Feature,Normalized.Dispersion
ENSG00000275004,1.7275162977488503
ENSG00000169548,NaN
ENSG00000185686,-0.9829757506514185
ENSG00000100218,1.1386456844757056
ENSG00000128266,NaN
ENSG00000100228,0.2665294903677223
ENSG00000186716,1.242307073800301
ENSG00000234928,NaN
ENSG00000178248,NaN
ENSG00000272733,NaN
ENSG00000189269,-0.4228021029433498
ENSG00000187792,-1.2788882956452974
ENSG00000128218,NaN
ENSG00000250479,-1.4693424952975072
ENSG00000099956,-1.0393700255903262
ENSG00000099958,NaN
ENSG00000272973,NaN
ENSG00000133460,-0.34562062732360554
ENSG00000240972,-0.8796795536316057
ENSG00000218537,-0.4363282332029388
ENSG00000099974,NaN
ENSG00000099977,0.09716975890736382
ENSG00000099991,1.4024505347643625
ENSG00000099994,-0.5198611900032397
ENSG00000099998,-0.9590445697655658
ENSG00000100014,1.349325135929471
ENSG00000128271,NaN
ENSG00000138867,-0.12171048976322492
ENSG00000100028,-1.0701056254490624
ENSG00000286070,NaN
ENSG00000178026,0.39303508846396557
ENSG00000100031,NaN
ENSG00000184571,NaN
ENSG00000167037,1.0908191068267337
ENSG00000197077,0.38007247321850285
ENSG00000279085,NaN
ENSG00000279548,NaN
ENSG00000279110,0.410084231957383
ENSG00000203280,NaN
ENSG00000100053,NaN
ENSG00000244752,NaN
ENSG00000100068,-2.1286007180073083
ENSG00000272977,NaN
ENSG00000100077,3.7226462765110884
ENSG00000133454,NaN
ENSG00000128203,-0.8462507717451645
ENSG00000100099,2.013485278009192
ENSG00000100104,-1.9072657064838325
ENSG00000100109,-0.5047377801132312
ENSG00000261188,NaN
ENSG00000128294,-1.7709517106869226
ENSG00000225783,1.9740361931932149
ENSG00000244625,-0.27110929791110994
ENSG00000223704,NaN
ENSG00000169184,-1.4288473384370868
ENSG00000180957,1.5441864354791535
ENSG00000235954,4.555391221563154
ENSG00000100154,2.550709215395258
ENSG00000183765,0.8376417352047157
ENSG00000100209,0.8103972454763089
ENSG00000159873,-1.0715456726980186
ENSG00000100219,0.5673714742583484
ENSG00000226471,0.3835450418807788
ENSG00000183579,1.447302651799891
ENSG00000235786,NaN
ENSG00000177993,1.63872510357239
ENSG00000100249,NaN
ENSG00000183762,-0.4997153590080945
ENSG00000186998,2.771831220638372
ENSG00000100263,1.6201478351651528
ENSG00000182944,-0.7057721950307202
ENSG00000185340,-0.7210829784212522
ENSG00000100276,NaN
ENSG00000100280,0.7887416123350917
ENSG00000100285,NaN
ENSG00000100296,-0.6607650847747324
ENSG00000184117,0.12105093821716892
ENSG00000186575,-0.03415938763433646
ENSG00000100319,-0.5098261992107321
ENSG00000184076,-0.6499656363743451
ENSG00000100325,-1.5783164344871679
ENSG00000100330,1.8069811453347848
ENSG00000279159,0.2462679674469864
ENSG00000176635,NaN
ENSG00000225676,-0.10353409679456356
ENSG00000128342,-0.2789281489385318
ENSG00000239282,-0.27149463128347573
ENSG00000099992,1.0226532549328529
ENSG00000099995,-1.1397072378084951
ENSG00000187860,-0.9869787259110533
ENSG00000099999,3.6685486723043015
ENSG00000100003,0.8222164799660933
ENSG00000242114,-1.2436923973491845
ENSG00000273428,NaN
ENSG00000181123,2.44518760173251
ENSG00000133488,2.0972565240459367
ENSG00000128242,-1.882805025502737
ENSG00000100029,-0.8395572651013073
ENSG00000185339,-0.0949946473035482
ENSG00000100036,0.39338733787854346
ENSG00000167065,-0.7784822355991953
ENSG00000184792,0.51630345833467
ENSG00000235989,0.867310523390209
ENSG00000133422,-0.9675939811901442
ENSG00000253352,1.1850657220745109
ENSG00000278920,NaN
ENSG00000183963,-1.7157450844527662
ENSG00000198832,-1.0056019218691294
ENSG00000185133,0.9667466077952932
ENSG00000138942,-0.24768363061853135
ENSG00000182541,-0.4616699370752929
ENSG00000228839,NaN
ENSG00000100105,0.949599056339523
ENSG00000213888,-0.5350872177284476
ENSG00000185721,-0.2524641495517275
ENSG00000184708,2.0529368149984166
ENSG00000240591,NaN
ENSG00000198089,1.7186288636136235
ENSG00000287817,0.2859320432643308
ENSG00000241878,0.01583177865922969
ENSG00000183530,3.062874629703179
ENSG00000100150,1.0262854894463496
ENSG00000128245,-0.9850515673761228
ENSG00000227519,NaN
ENSG00000100170,NaN
ENSG00000128253,NaN
ENSG00000242082,0.9913553498506287
ENSG00000100191,NaN
ENSG00000205853,NaN
ENSG00000100220,-0.5942907882707111
ENSG00000184459,NaN
ENSG00000100225,-0.4833627590167493
ENSG00000185666,NaN
ENSG00000100234,-0.6960991132557866
ENSG00000133424,0.2689518540226919
ENSG00000224973,NaN
ENSG00000236052,NaN
ENSG00000286592,NaN
ENSG00000100281,-1.029063414715145
ENSG00000100284,1.5500193782097633
ENSG00000100292,0.3738830387061993
ENSG00000100297,-0.7052543048596849
ENSG00000100302,NaN
ENSG00000198125,-0.5954031767498618
ENSG00000221963,2.9676417714126604
ENSG00000100320,1.0071506047864789
ENSG00000279652,5.259015674791873
ENSG00000128335,-0.8935897697265328
ENSG00000100342,2.1795252921501564
ENSG00000100345,4.999289432526388
ENSG00000287269,1.772071787911986
ENSG00000223695,1.41299007468807
ENSG00000100348,-1.7507278782277953
ENSG00000100350,-0.5834197591773181
ENSG00000100353,-1.2162406812854372
ENSG00000166862,NaN
ENSG00000100360,0.7829128761084857
ENSG00000128311,-1.6194532127499026
ENSG00000128309,-0.44564524688137724
ENSG00000287236,NaN
ENSG00000100379,-0.9335128271152344
ENSG00000235237,NaN
ENSG00000133466,-1.6612619176573833
ENSG00000243902,-0.6198716459577653
ENSG00000166897,2.5929921412980312
ENSG00000100060,1.036340733922917
ENSG00000100065,-0.7205140666591029
ENSG00000128283,-1.74194004076532
ENSG00000100079,-0.6206400819759011
ENSG00000100083,-0.6983652153049273
ENSG00000100092,0.7271742585492273
ENSG00000233360,NaN
ENSG00000241360,-0.9882040784257873
ENSG00000100097,-0.6189061783219535
ENSG00000273899,-0.9248439284078173
ENSG00000100106,0.5470873142569914
ENSG00000189060,-2.5960167960663814
ENSG00000100116,-0.1597031046160497
ENSG00000100124,-0.3153849904526738
ENSG00000100129,0.044380475833528964
ENSG00000279738,-0.7288515998154776
ENSG00000100139,2.0805031679727213
ENSG00000128346,-2.349086427516987
ENSG00000272582,NaN
ENSG00000100142,-0.8391164669398362
ENSG00000100146,NaN
ENSG00000100151,-1.19591939014553
ENSG00000128298,-1.3386332369758256
ENSG00000184381,1.7637865598265825
ENSG00000185022,-1.61301002622469
ENSG00000198792,-0.872703865627367
ENSG00000213923,-1.8400403964925267
ENSG00000100196,1.397455600090797
ENSG00000100201,-0.07442908320126897
ENSG00000100206,-1.3753167302252642
ENSG00000184949,0.3687421615335671
ENSG00000100211,-1.3623463585044104
ENSG00000228274,NaN
ENSG00000100216,-1.7619470632864875
ENSG00000100221,-0.8560748980718726
ENSG00000100226,0.9262146855544561
ENSG00000100242,0.25958915875523364
ENSG00000225450,-0.642229396701929
ENSG00000272669,NaN
ENSG00000100246,-0.9233328443999446
ENSG00000221890,2.848783926014017
ENSG00000183741,0.18551253932969267
ENSG00000128383,NaN
ENSG00000179750,NaN
ENSG00000244509,-1.0597833176047295
ENSG00000128394,-1.2991323052254522
ENSG00000100298,NaN
ENSG00000100307,NaN
ENSG00000100311,-0.671075099966097
ENSG00000284633,NaN
ENSG00000100316,-1.0574614662077735
ENSG00000100321,-0.5528720498817734
ENSG00000100324,0.9191418264236335
ENSG00000128268,NaN
ENSG00000100335,1.0086018514304247
ENSG00000128272,-0.1386027336516898
ENSG00000187051,-2.0246688016108685
ENSG00000100346,NaN
ENSG00000100351,NaN
ENSG00000100354,1.554148462568441
ENSG00000239900,-0.5644621096362981
ENSG00000100359,-1.5323820175969207
ENSG00000229999,2.1026792755479193
ENSG00000196588,8.612851701185122
ENSG00000232564,NaN
ENSG00000100372,-0.34976035688810075
ENSG00000100380,-1.3248742122844066
ENSG00000196236,0.31289459406558223
ENSG00000100387,-0.6244088482005505
ENSG00000100393,0.10721703613675813
ENSG00000232754,5.156012720185899
ENSG00000231993,NaN
ENSG00000100395,0.25501206479338195
ENSG00000235513,4.9709975646118885
ENSG00000100399,NaN
ENSG00000100401,-2.2980771942451828
ENSG00000100403,2.2524781347326894
ENSG00000167074,0.6983956928034434
ENSG00000183864,1.098334082816676
ENSG00000100410,-1.5254879149479776
ENSG00000100412,1.693433576248916
ENSG00000100413,-1.7061280955588332
ENSG00000172346,3.234565673525769
ENSG00000100417,-0.6018707707499004
ENSG00000100418,-1.798754965165307
ENSG00000196419,1.783114093748012
ENSG00000100138,-1.6418199341156277
ENSG00000167077,NaN
ENSG00000100147,1.5529833452333348
ENSG00000184068,NaN
ENSG00000198911,1.1083541461283946
ENSG00000234965,NaN
ENSG00000100162,-0.7011892579116776
ENSG00000100167,NaN
ENSG00000183066,-0.9866059846583484
ENSG00000198951,-1.498973037715507
ENSG00000183172,-1.4708587945832747
ENSG00000184983,-1.1008489863205464
ENSG00000237037,0.42134560473930954
ENSG00000100207,-0.2233452156533482
ENSG00000182057,-1.2023934512485517
ENSG00000229891,NaN
ENSG00000235568,NaN
ENSG00000189306,-1.7503433545170184
ENSG00000183569,5.083925557929748
ENSG00000100227,0.3415733286022942
ENSG00000270022,NaN
ENSG00000100243,-0.9999576997619876
ENSG00000249222,NaN
ENSG00000128274,-1.03135581795302
ENSG00000242247,0.24827344808992666
ENSG00000100266,0.7884460678196111
ENSG00000100271,-0.6870943435312598
ENSG00000100290,0.7898568894454344
ENSG00000100294,0.7083400567559875
ENSG00000100300,-0.589284477953908
ENSG00000100304,-0.6768856893715965
ENSG00000186976,0.30822167542818624
ENSG00000261251,NaN
ENSG00000100344,5.062194113638255
ENSG00000100347,-1.4138528622580682
ENSG00000188677,0.9092524852055279
ENSG00000279175,NaN
ENSG00000280434,2.318365904625836
ENSG00000280011,NaN
ENSG00000138944,NaN
ENSG00000188636,-0.733715886611087
ENSG00000186654,0.5743009116673848
ENSG00000241484,-1.0263737319413435
ENSG00000056487,3.897906437334293
ENSG00000226328,3.19832205960217
ENSG00000093000,2.0743378183979178
ENSG00000273353,NaN
ENSG00000100364,1.2385316541815494
ENSG00000100376,0.2313689566456462
ENSG00000077935,1.5178609104672265
ENSG00000128408,0.07252875409916773
ENSG00000077942,0.6973175083423012
ENSG00000238120,-0.5699179857505156
ENSG00000280383,-0.8236503814237781
ENSG00000130638,0.6991033230306164
ENSG00000188064,-0.14231782519865763
ENSG00000273145,-0.8806362564765492
ENSG00000273289,NaN
ENSG00000241990,-2.167265419213378
ENSG00000197182,1.7452703295653043
ENSG00000235159,NaN
ENSG00000186951,3.1049394966284587
ENSG00000205643,0.25136491978292397
ENSG00000075234,-1.2758622084924425
ENSG00000075218,-0.8683826013535624
ENSG00000100416,-1.8509690895934565
ENSG00000075275,1.4647324128746848
ENSG00000234869,NaN
ENSG00000075240,0.8693192504835302
ENSG00000100422,0.008305683609390314
ENSG00000260708,0.13707158687945442
ENSG00000054611,0.6810267290304199
ENSG00000218357,NaN
ENSG00000224271,NaN
ENSG00000287225,-0.22021048430611373
ENSG00000219438,0.12797909244521308
ENSG00000226954,NaN
ENSG00000100425,-1.953104031976856
ENSG00000279345,NaN
ENSG00000100426,-0.3532585335889997
ENSG00000182858,-0.10328714495377839
ENSG00000273192,NaN
ENSG00000184164,-0.04959085886517682
ENSG00000198355,-0.47391039838542665
ENSG00000073146,NaN
ENSG00000073150,-1.2586023570120413
ENSG00000170638,-2.158028941690001
ENSG00000273253,NaN
ENSG00000073169,-2.4121017720794513
ENSG00000272836,NaN
ENSG00000128159,-0.12067301893312518
ENSG00000100429,-1.4237276164515515
ENSG00000188130,0.7467722670127579
ENSG00000185386,0.7016335519439932
ENSG00000196576,-0.05585320991563216
ENSG00000205593,2.408971412512042
ENSG00000100239,0.23316728779323662
ENSG00000100241,-0.9796740465247447
ENSG00000128165,NaN
ENSG00000100258,-0.5770884316656356
ENSG00000025770,-1.812016922252766
ENSG00000284194,-1.8898420206046587
ENSG00000025708,0.4844455725911106
ENSG00000177989,2.2948371478895173
ENSG00000273272,NaN
ENSG00000272666,NaN
ENSG00000217442,NaN
ENSG00000205560,2.088474926702647
ENSG00000100288,-1.5658503336572556
ENSG00000205559,-1.0240734685145612
ENSG00000272940,NaN
ENSG00000008735,4.750885015004549
ENSG00000100299,2.35159621324444
ENSG00000251322,2.626058998152306
ENSG00000079974,-1.065440709405748
ENSG00000182378,3.00185306187042
ENSG00000178605,-1.628601806834235
ENSG00000226179,2.0349178394576417
ENSG00000167393,1.9429419380328214
ENSG00000281849,-0.07032948882138591
ENSG00000205755,NaN
ENSG00000198223,0.6823830636530399
ENSG00000185291,2.173191478847011
ENSG00000169100,-0.5464420154577956
ENSG00000236871,2.9056314154997867
ENSG00000236017,1.1521417470294861
ENSG00000169093,-1.4499843906052736
ENSG00000197976,0.9029390932697356
ENSG00000196433,NaN
ENSG00000223511,NaN
ENSG00000169084,1.6667913809651758
ENSG00000223571,NaN
ENSG00000214717,-1.7834822452191668
ENSG00000002586,-0.6146023385108039
ENSG00000124343,NaN
ENSG00000056998,0.36187151626426234
ENSG00000235483,NaN
ENSG00000006756,-1.429725857368865
ENSG00000157399,0.5889264599360043
ENSG00000205667,NaN
ENSG00000183943,0.49419684476262166
ENSG00000236188,NaN
ENSG00000285756,1.9704480615535258
ENSG00000286431,NaN
ENSG00000130021,-0.5019401471571872
ENSG00000101846,-0.1910567359073691
ENSG00000006757,-1.634446084099254
ENSG00000285679,1.7343136065447526
ENSG00000177138,NaN
ENSG00000101849,-0.3511021424368019
ENSG00000101850,NaN
ENSG00000146950,2.0446896725707657
ENSG00000047644,3.538830148602889
ENSG00000225076,4.051880152305234
ENSG00000073464,0.7038662835573648
ENSG00000101871,2.920062591659988
ENSG00000234129,-1.462498982810912
ENSG00000004961,-1.5031312738761127
ENSG00000047648,NaN
ENSG00000005302,1.0855930259271491
ENSG00000169933,-1.2548202867269043
ENSG00000101911,0.27102695846264313
ENSG00000205542,-1.0213431448249628
ENSG00000176896,NaN
ENSG00000123595,-0.6192428953054545
ENSG00000196459,0.17767870584460643
ENSG00000046651,1.2805611624346298
ENSG00000046653,NaN
ENSG00000046647,-0.9859533943248737
ENSG00000101958,NaN
ENSG00000181544,0.34442679299192586
ENSG00000130150,-0.887761281055625
ENSG00000102048,-1.3808993993724903
ENSG00000165195,0.5054725967905487
ENSG00000165197,-0.2599702503319743
ENSG00000087842,-1.2501792069861635
ENSG00000102010,NaN
ENSG00000147003,NaN
ENSG00000169239,1.3940075487605381
ENSG00000169249,-1.2194610259252503
ENSG00000182287,0.9178410302970117
ENSG00000047230,1.577026244586513
ENSG00000169895,-0.035042025230568166
ENSG00000086712,0.2677312341239822
ENSG00000102054,-2.0544106006945766
ENSG00000169891,0.5371198768957954
ENSG00000188158,2.0371968139204513
ENSG00000235834,NaN
ENSG00000047634,-0.4786781842616994
ENSG00000102098,0.8687063081121417
ENSG00000008086,3.224224362118476
ENSG00000086717,0
ENSG00000044446,2.3472730766333956
ENSG00000286724,-0.47583085176017953
ENSG00000173698,0.7232652670462835
ENSG00000131828,-0.9109318778823726
ENSG00000180815,0.477211894707234
ENSG00000147010,-0.276424215289487
ENSG00000173681,0.5721943425977849
ENSG00000184368,-0.018368776440503706
ENSG00000173674,-0.5723402176483664
ENSG00000177189,0.5983748863912172
ENSG00000283380,-0.5724242342530912
ENSG00000149970,1.4081384275148228
ENSG00000185915,NaN
ENSG00000012174,0.8453122099311681
ENSG00000230797,-0.45356031541905645
ENSG00000102172,-0.7844771146153449
ENSG00000102174,0.5142867535834836
ENSG00000233067,NaN
ENSG00000123131,1.0826836634541133
ENSG00000123130,-0.30981143290997043
ENSG00000233785,-0.23084567769747
ENSG00000130066,2.5862659459011774
ENSG00000184831,-0.9471363443459374
ENSG00000165182,NaN
ENSG00000174010,1.0236622314164876
ENSG00000130741,-0.5374760552178869
ENSG00000234230,0.2725935513527452
ENSG00000005889,0.5906228257780395
ENSG00000067992,-0.43261228626325776
ENSG00000102230,NaN
ENSG00000101868,1.8239748725886944
ENSG00000004848,2.036469113696298
ENSG00000228933,NaN
ENSG00000223742,NaN
ENSG00000169306,1.653110195763328
ENSG00000169297,-1.0768393522122954
ENSG00000120280,NaN
ENSG00000198814,-0.5638341912618893
ENSG00000157625,-0.1572423607477602
ENSG00000198947,NaN
ENSG00000285900,NaN
ENSG00000233928,NaN
ENSG00000147027,1.423330286848274
ENSG00000165164,-0.4593676169200062
ENSG00000130962,-0.4965512177860457
ENSG00000147036,NaN
ENSG00000047597,0.09642105650724357
ENSG00000165169,-2.2041914938141773
ENSG00000259977,NaN
ENSG00000147041,NaN
ENSG00000101955,-0.8184011780734454
ENSG00000156313,1.560080864078989
ENSG00000036473,NaN
ENSG00000156298,NaN
ENSG00000287729,NaN
ENSG00000165175,-0.7218713108569511
ENSG00000285709,NaN
ENSG00000183337,-0.9278697733989589
ENSG00000182220,1.179519793943758
ENSG00000185753,0.02720943199607186
ENSG00000180182,0.8211645804113727
ENSG00000234636,-0.4521170680473525
ENSG00000287549,2.1223660722123894
ENSG00000124486,0.5983499435609602
ENSG00000223714,NaN
ENSG00000215301,0.5570061150573451
ENSG00000147044,1.2468372953590832
ENSG00000171659,0.47782792108060135
ENSG00000171657,4.982416590314367
ENSG00000224294,NaN
ENSG00000189221,2.482330070365501
ENSG00000069535,NaN
ENSG00000183690,NaN
ENSG00000069509,-1.9195842118705202
ENSG00000147050,2.864102156859346
ENSG00000147113,NaN
ENSG00000270069,3.701559615089344
ENSG00000231566,1.563801378139925
ENSG00000236751,-1.5808615716708594
ENSG00000147121,1.6684969233003921
ENSG00000251192,4.411586529931222
ENSG00000230844,-0.8396920618357318
ENSG00000147119,-0.42166803195065866
ENSG00000065923,0.6764179195515714
ENSG00000102218,2.369078180653217
ENSG00000204904,NaN
ENSG00000102221,0.22646706652998297
ENSG00000130988,NaN
ENSG00000147123,0.17601517194679733
ENSG00000182872,0.9305180411019768
ENSG00000130985,-0.7092967408611772
ENSG00000224975,NaN
ENSG00000102225,-1.8571097199982631
ENSG00000102226,0.24867412131815628
ENSG00000147124,-1.060206593523523
ENSG00000196741,2.517610623864581
ENSG00000078061,-0.6728700904524192
ENSG00000102265,0.9553359076678094
ENSG00000126767,-0.21453745531831797
ENSG00000126756,-1.5185657687696998
ENSG00000197779,-0.9595003001458855
ENSG00000147118,-1.3270260878174946
ENSG00000221994,NaN
ENSG00000287757,NaN
ENSG00000068438,-2.0075038757866555
ENSG00000224292,-0.5836960521101044
ENSG00000102312,1.9891867861897872
ENSG00000147155,-1.1394345872618798
ENSG00000068354,-0.2542926761319575
ENSG00000204620,NaN
ENSG00000102317,-1.4768765231629097
ENSG00000101940,-2.317052029578833
ENSG00000101945,-1.5798302152755033
ENSG00000232828,NaN
ENSG00000094631,-0.8065799411396956
ENSG00000102109,-1.5413451023826752
ENSG00000102103,-1.2419145351260783
ENSG00000126768,-2.3714363654913098
ENSG00000102100,0.09456300359932325
ENSG00000102096,NaN
ENSG00000068308,1.9587968810428498
ENSG00000102057,NaN
ENSG00000068400,-0.7635815737812921
ENSG00000068323,-0.7181660381479843
ENSG00000147144,0.1441675509075435
ENSG00000243279,-1.7359570725019493
ENSG00000196998,0.8356740162715096
ENSG00000068394,-1.3699989726646697
ENSG00000269313,-1.415044679691951
ENSG00000102007,2.1644145625014097
ENSG00000012211,-0.9054760458318251
ENSG00000102003,-0.3758343142399801
ENSG00000101997,-1.508875533288216
ENSG00000049769,0.10666095256685319
ENSG00000215274,NaN
ENSG00000234390,NaN
ENSG00000273820,-1.594335863305036
ENSG00000171365,1.516766148453897
ENSG00000147082,NaN
ENSG00000158352,NaN
ENSG00000196368,NaN
ENSG00000189369,-0.6461330028530865
ENSG00000179222,1.2681287240621109
ENSG00000204382,NaN
ENSG00000268350,0.093810543498714
ENSG00000184194,NaN
ENSG00000184205,-0.5606973214640592
ENSG00000232593,2.0058889879886066
ENSG00000126012,0.12259345417619838
ENSG00000124313,0.4192345066094395
ENSG00000072501,0.2488363341564991
ENSG00000158423,0.3865212867430268
ENSG00000072506,-0.761745447012892
ENSG00000086758,0.9145053706523932
ENSG00000172943,1.5719059666475195
ENSG00000184083,1.8737807632048968
