Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000153234,NR4A2,0.011254438324908885,-1.236488890978075,0.35923214753879795,0.0252033987271176,1.236488890978075,0.35923214753879795
ENSG00000115159,GPD2,0.014068047906136106,-0.9192987150973764,0.5260281252680272,0.0252033987271176,0.9192987150973764,0.5260281252680272
ENSG00000136542,GALNT5,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000234584,AC019186.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000115170,ACVR1,0.008065680799518034,-1.1228321091825073,0.4895001062898062,0.01620218489600417,1.1228321091825073,0.4895001062898062
ENSG00000007001,UPP2,0.0005627219162454442,-2.260335632932442,0.7534154889222683,0.0018002427662226859,2.260335632932442,0.7534154889222683
ENSG00000153237,CCDC148,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000144283,PKP4,0.03282544511431758,-0.9708290157374577,0.3959911062070184,0.06300849681779401,0.9708290157374577,0.3959911062070184
ENSG00000204380,PKP4-AS1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000228586,AC005042.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000163331,DAPL1,0.0013130178045727033,-1.260335632932442,0.9836099735677759,0.0018002427662226859,1.260335632932442,0.9836099735677759
ENSG00000115183,TANC1,0.016131361599036068,-1.5178318552248058,0.18372664953793041,0.045006069155567145,1.5178318552248058,0.18372664953793041
ENSG00000196151,WDSUB1,0.002813609581227221,-2.0676905549900457,0.29018474305480196,0.010801456597336116,2.0676905549900457,0.29018474305480196
ENSG00000123636,BAZ2B,0.04164142180216287,-1.31741672813971,0.17814913973321517,0.10261383767469309,1.31741672813971,0.17814913973305313
ENSG00000224152,AC009506.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000226266,AC009961.1,0.001500591776654518,-1.0904106314901298,1,0.0018002427662226859,1.0904106314901298,1
ENSG00000136536,MARCH7,0.016318935571117882,-1.1932214370739054,0.3261084832097904,0.036004855324453716,1.1932214370739054,0.3261084832097904
ENSG00000241399,CD302,0.0024384616370635914,-2.0379432115959943,0.39168663209948845,0.009001213831113429,2.0379432115959943,0.39168663209948845
ENSG00000054219,LY75,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000153246,PLA2R1,0.0026260356091454065,-0.9384075380450803,1,0.0036004855324453717,0.9384075380450803,1
ENSG00000115221,ITGB6,0.0013130178045727033,-1.260335632932442,0.9621639846345007,0.0018002427662226859,1.260335632932442,0.9621639846345007
ENSG00000285155,AC092153.1,0.002063313692899962,-1.675373132211286,0.5725726953665582,0.005400728298668058,1.675373132211286,0.5725726953665582
ENSG00000285373,LINC02478,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000153250,RBMS1,0.05420887793164446,-0.7528518848890036,0.44353732479546587,0.09001213831113429,0.7528518848890036,0.44353732479536495
ENSG00000224467,AC009313.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000136560,TANK,0.018007101319854214,-0.24538529146647114,1,0.019802670428449545,0.24538529146647114,1
ENSG00000235724,AC009299.3,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000227403,LINC01806,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000115233,PSMD14,0.0497071026016809,0.7074839613184079,0.7873771479975009,0.028803884259562974,-0.7074839613184079,0.7873771479975009
ENSG00000136535,TBR1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000115267,IFIH1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000115271,GCA,0.0018757397208181473,-0.8009040142951456,1,0.0018002427662226859,0.8009040142951456,1
ENSG00000182263,FIGN,0.00712781093910896,-1.675373132211286,0.22087159973481146,0.02160291319467223,1.675373132211286,0.22087159973481146
ENSG00000115290,GRB14,0.008628402715763478,0.2942532187451947,1,0.005400728298668058,-0.2942532187451947,1
ENSG00000082438,COBLL1,0.005064497246208998,-0.7749088057622,0.8542909245162923,0.007200971064890743,0.7749088057622,0.8542909245155154
ENSG00000169507,SLC38A11,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000153253,SCN3A,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000178662,CSRNP3,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000229195,AC009495.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000123607,TTC21B,0.005439645190372627,-1.8128766559612215,0.25179302998372965,0.018002427662226858,1.8128766559612215,0.25179302998395864
ENSG00000224490,TTC21B-AS1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000236107,SCN1A-AS1,0.001500591776654518,-2.09041063149013,0.45196626414769614,0.005400728298668058,2.09041063149013,0.45196626414769614
ENSG00000169432,SCN9A,0.011629586269072513,-0.9834954275736179,0.4883363995315499,0.02160291319467223,0.9834954275736179,0.4883363995315499
ENSG00000228222,AC073050.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000198648,STK39,0.01031656846449981,-0.6229057123171504,0.8512674981781893,0.014401942129781487,0.6229057123171504,0.8512674981781893
ENSG00000172292,CERS6,0.01669408351528151,-1.3534450373239242,0.263305347333298,0.04140558362312177,1.3534450373239242,0.263305347333298
ENSG00000163072,NOSTRIN,0.004126627385799924,-1.321736177596586,0.5285798430182639,0.009001213831113429,1.321736177596586,0.5285798430181438
ENSG00000152253,SPC25,0.012942604073645217,-0.5904842346247738,0.81297095152185,0.018002427662226858,0.5904842346247738,0.8129709515216652
ENSG00000073737,DHRS9,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000081479,LRP2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000163093,BBS5,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000239474,KLHL41,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000138399,FASTKD1,0.01069171640866344,-0.9873171385260271,0.5444225352133047,0.019802670428449545,0.9873171385260271,0.5444225352133047
ENSG00000138398,PPIG,0.03882781222093565,0.19217657176506453,1,0.03240436979200834,-0.19217657176506453,1
ENSG00000154479,CCDC173,0.0024384616370635914,-1.4529807108748383,0.6045006401471326,0.005400728298668058,1.4529807108748383,0.6045006401472013
ENSG00000144362,PHOSPHO2,0.0009378698604090737,-1.675373132211286,0.8822038412124439,0.0018002427662226859,1.675373132211286,0.8822038412124439
ENSG00000213160,KLHL23,0.008628402715763478,-1.027674876142167,0.5497848282189336,0.01620218489600417,1.027674876142167,0.5497848282189336
ENSG00000138385,SSB,0.09997692711960725,0.9930053766975075,0.544475878329138,0.04860655468801252,-0.9930053766975075,0.5444758783281477
ENSG00000138382,METTL5,0.03770236838844476,1.3978758498193518,0.44353732479546587,0.0126016993635588,-1.3978758498193518,0.44353732479536495
ENSG00000144357,UBR3,0.017631953375690585,-1.0124081194888568,0.4329051739643655,0.03420461255823103,1.0124081194888568,0.4329051739643655
ENSG00000071909,MYO3B,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000128683,GAD1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000115806,GORASP2,0.016318935571117882,-0.38586651501630165,0.985701128122274,0.019802670428449545,0.38586651501630165,0.985701128122274
ENSG00000198586,TLK1,0.02626035609145406,-0.513101703312409,0.7794775514509173,0.036004855324453716,0.513101703312409,0.7794775514509173
ENSG00000123600,METTL8,0.015193491738626993,-0.6032233464554508,0.8041748703171195,0.02160291319467223,0.6032233464554508,0.8041748703171195
ENSG00000115827,DCAF17,0.00393905341371811,-0.38586651501630165,1,0.0036004855324453717,0.38586651501630165,1
ENSG00000071967,CYBRD1,0.008065680799518034,-0.12283210918250731,1,0.007200971064890743,0.12283210918250731,1
ENSG00000077380,DYNC1I2,0.038640238248853834,0.3456884833165432,1,0.028803884259562974,-0.3456884833165432,1
ENSG00000115840,SLC25A12,0.01069171640866344,-0.402354637804871,1,0.0126016993635588,0.402354637804871,1
ENSG00000128708,HAT1,0.02457219034271773,0.08361876828491877,1,0.02160291319467223,-0.08361876828491877,1
ENSG00000172878,METAP1D,0.005064497246208998,-0.45298071087483827,1,0.005400728298668058,0.45298071087483827,1
ENSG00000144355,DLX1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000115844,DLX2,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000236651,DLX2-DT,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000232555,AC104088.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000091409,ITGA6,0.01031656846449981,-0.9124123295121356,0.5725726953665582,0.018002427662226858,0.9124123295121356,0.5725726953665582
ENSG00000232788,ITGA6-AS1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000225205,AC078883.1,0.0009378698604090737,-2.675373132211286,0.4346351712848115,0.005400728298668058,2.675373132211286,0.4346351712848115
ENSG00000152256,PDK1,0.002063313692899962,0.3246268677887141,1,0,-0.3246268677887141,1
ENSG00000091428,RAPGEF4,0.002063313692899962,0.3246268677887141,1,0,-0.3246268677887141,1
ENSG00000091436,MAP3K20,0.04595562316004461,-0.27201743798007794,0.944591485750717,0.054007282986680574,0.27201743798007794,0.944591485750717
ENSG00000238133,MAP3K20-AS1,0.000750295888327259,-3.260335632932442,0.292348699559895,0.007200971064890743,3.260335632932442,0.292348699559895
ENSG00000144354,CDCA7,0.012942604073645217,-0.13105261598747653,1,0.0126016993635588,0.13105261598747653,1
ENSG00000270460,AC106900.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000172845,SP3,0.023071598566063212,-1.0065790406866588,0.4055537729120488,0.045006069155567145,1.0065790406866588,0.40555377291168
ENSG00000271151,AC016737.1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000138430,OLA1,0.057772783401198936,-0.6327287948027926,0.5641326493443996,0.0882118955449116,0.6327287948027926,0.5641326493443996
ENSG00000231453,LINC01305,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000217236,SP9,0.0016881657487363326,-1.9384075380450803,0.5206520463516231,0.005400728298668058,1.9384075380450803,0.5206520463513863
ENSG00000138433,CIR1,0.011629586269072513,-0.7424873280698234,0.7064056259369963,0.018002427662226858,0.7424873280698234,0.7064056259366751
ENSG00000144306,SCRN3,0.0046893493020453685,-0.881824009678712,0.8274411025318759,0.007200971064890743,0.881824009678712,0.8274411025318993
ENSG00000226853,AC010894.2,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000236449,AC010894.3,0.0067526629949453305,-0.05088226730349277,1,0.005400728298668058,0.05088226730349277,1
ENSG00000115935,WIPF1,0.010879290380745255,-1.7700100063493611,0.16075726245303423,0.036004855324453716,1.7700100063493611,0.16075726245332667
ENSG00000128656,CHN1,0.015381065710708809,-0.5857359197266101,0.7932731578091617,0.02160291319467223,0.5857359197266101,0.7932731578095225
ENSG00000115966,ATF2,0.011066864352827069,-1.2603356329324429,0.35857626242884905,0.0252033987271176,1.2603356329324429,0.35857626242884905
ENSG00000154518,ATP5MC3,0.17106746253861504,1.9891729163306233,0.16668878098315587,0.04140558362312177,-1.9891729163306233,0.16668878098315587
ENSG00000144320,LNPK,0.0046893493020453685,-0.5598959147913503,1,0.005400728298668058,0.5598959147913503,1
ENSG00000128713,HOXD11,0.001500591776654518,-0.09041063149012984,1,0,0.09041063149012984,1
ENSG00000128710,HOXD10,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000237380,HOXD-AS2,0.001500591776654518,-0.09041063149012984,1,0,0.09041063149012984,1
ENSG00000128709,HOXD9,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000175879,HOXD8,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000128652,HOXD3,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000128654,MTX2,0.022696450621899584,-0.2364888909780749,1,0.0252033987271176,0.2364888909780749,1
ENSG00000224577,LINC01117,0.0018757397208181473,-1.3858665150163016,0.754109511707247,0.0036004855324453717,1.3858665150163016,0.754109511707247
ENSG00000163364,LINC01116,0.0026260356091454065,-1.3534450373239242,0.6445726345260749,0.005400728298668058,1.3534450373239242,0.6445726345260749
ENSG00000229337,AC079305.3,0.0011254438324908884,-2.0379432115959943,0.5725726953665582,0.0036004855324453717,2.0379432115959943,0.5725726953665582
ENSG00000170144,HNRNPA3,0.10297811067291629,0.7136691585346129,0.75391466061622,0.06120825405157132,-0.7136691585346129,0.75391466061622
ENSG00000116044,NFE2L2,0.042016569746326504,0.029883602227581463,1,0.03960534085689909,-0.029883602227581463,1
ENSG00000213963,AC019080.1,0.0003751479441636295,-2.675373132211286,0.6587375357730847,0.0018002427662226859,2.675373132211286,0.6587375357730847
ENSG00000280374,AC019080.6,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000018510,AGPS,0.020820710901081434,-0.6229057123171504,0.6748530132550516,0.03060412702578566,0.6229057123171504,0.6748530132550516
ENSG00000196659,TTC30B,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000197557,TTC30A,0.0013130178045727033,-1.260335632932442,0.9524556244853088,0.0018002427662226859,1.260335632932442,0.9524556244853088
ENSG00000128655,PDE11A,0.0018757397208181473,0.19909598570485443,1,0,-0.19909598570485443,1
ENSG00000229941,AC012499.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000155636,RBM45,0.0046893493020453685,-0.5598959147913503,1,0.005400728298668058,0.5598959147913503,1
ENSG00000079156,OSBPL6,0.0024384616370635914,-1.4529807108748383,0.6155482947424307,0.005400728298668058,1.4529807108748383,0.6155482947424307
ENSG00000223960,CHROMR,0.00356390546955448,-1.260335632932442,0.5787351447112407,0.007200971064890743,1.260335632932442,0.5787351447112407
ENSG00000180228,PRKRA,0.012379882157399772,1.220791056804174,0.576362323890888,0.0036004855324453717,-1.220791056804174,0.576362323890888
ENSG00000204311,PJVK,0.0022508876649817767,-0.5598959147913511,1,0.0018002427662226859,0.5598959147913511,1
ENSG00000079150,FKBP7,0.0046893493020453685,1.4401040852086497,0.6274561066638397,0,-1.4401040852086497,0.6274561066638397
ENSG00000116095,PLEKHA3,0.012755030101563402,0.5262607289583645,1,0.007200971064890743,-0.5262607289583645,1
ENSG00000237298,TTN-AS1,0.00356390546955448,-1.5233700387662363,0.4599760099639768,0.009001213831113429,1.5233700387662363,0.4599760099639768
ENSG00000155657,TTN,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000270956,AC009948.3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000271011,AC010680.3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000287149,AC092640.1,0,-4.845298133653598,0.21824687473976265,0.0036004855324453717,4.845298133653598,0.21824687473976265
ENSG00000187231,SESTD1,0.007315384911190775,-1.260335632932442,0.44740562063562145,0.01620218489600417,1.260335632932442,0.44740562063562145
ENSG00000144331,ZNF385B,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000163510,CWC22,0.006377515050781701,-0.7160151167086326,0.9092637252000114,0.009001213831113429,0.7160151167086326,0.9092637252002183
ENSG00000170035,UBE2E3,0.02738579992394495,0.2388969937628298,1,0.02160291319467223,-0.2388969937628298,1
ENSG00000234663,LINC01934,0.0005627219162454442,-2.260335632932442,0.714231790555055,0.0018002427662226859,2.260335632932442,0.714231790555055
ENSG00000115232,ITGA4,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000188452,CERKL,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000138434,ITPRID2,0.015193491738626993,-0.9027836283143591,0.5229822268329524,0.027003641493340287,0.9027836283143591,0.5229822268329524
ENSG00000150722,PPP1R1C,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000115252,PDE1A,0.0011254438324908884,-2.0379432115959943,0.5725726953665582,0.0036004855324453717,2.0379432115959943,0.5725726953665582
ENSG00000077232,DNAJC10,0.016131361599036068,-0.7242827326922328,0.6242327442181287,0.0252033987271176,0.7242827326922328,0.6242327442184126
ENSG00000061676,NCKAP1,0.022696450621899584,-1.030038013510648,0.38884310379724424,0.045006069155567145,1.030038013510648,0.38884310379724424
ENSG00000162999,DUSP19,0.000750295888327259,-0.9384075380450803,1,0,0.9384075380450803,1
ENSG00000163002,NUP35,0.006940236967027146,-1.0124081194888577,0.5849655015655396,0.0126016993635588,1.0124081194888577,0.5849655015655396
ENSG00000272800,AC021851.1,0.0026260356091454065,-1.9384075380450803,0.37150903792895656,0.009001213831113429,1.9384075380450803,0.37150903792895656
ENSG00000287621,AC021851.2,0.003001183553309036,-1.172872791682103,0.7105659521225054,0.005400728298668058,1.172872791682103,0.7105659521225054
ENSG00000170396,ZNF804A,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000237877,LINC01473,0.008628402715763478,-2.027674876142167,0.14623390208743087,0.03420461255823103,2.027674876142167,0.14623390208743087
