Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000107404,DVL1,0.0027896277530893463,1.281702933844313,0.8163563735468827,0.0009422653217385342,-0.7587232048879891,1,0.0018175231589297744,0.5349166307411224,1,0,-0.07290964410880463,1
ENSG00000175756,AURKAIP1,0.12832287664210992,0.35542942104562325,0.8520063003652064,0.11495636925210118,0.09045189286424193,1,0.09996377374113759,-0.16785404354148614,1,0.04094021724649389,-1.4555426018167585,0.36098562401812223
ENSG00000221978,CCNL2,0.004649379588482243,-0.6022732698162025,0.8970716366612504,0.006595857252169739,0.08927370166696136,1,0.00636133105625421,0.11987913146227935,1,0.013646739082164629,1.3865219745284927,0.4372046476889631
ENSG00000224870,MRPL20-AS1,0.0018597518353928974,-0.582235516579658,0.9928214264539811,0.0032979286260848696,0.5043112009458053,1,0.003635046317859549,0.7413675082085502,1,0.001949534154594947,0.3865219745284936,1
ENSG00000242485,MRPL20,0.10135647502891292,0.5431571697053612,0.5960574894439551,0.07915028702603687,-0.05365203801525098,1,0.06452207214200699,-0.38262120906690367,1,0.04094021724649389,-0.9932501949311536,0.5686828097180484
ENSG00000272455,AL391244.2,0.00046493795884822435,0.7962761066740729,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000179403,VWA1,0.0023246897942411217,-0.6187613926047719,0.9532233572769824,0.0028267959652156028,-0.27329637771774795,1,0.005452569476789323,1.0203434579113653,1,0.005848602463784841,1.2165969730861814,0.6981025152742948
ENSG00000160072,ATAD3B,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000197785,ATAD3A,0.007903945300419815,0.012004797729509242,1,0.009422653217385342,0.411201796554324,1,0.008178854215183985,0.15640500748739328,1,0.001949534154594947,-1.168066877149144,0.7024729976182122
ENSG00000160075,SSU72,0.0762498252511088,0.46215860277879584,0.7198339510266122,0.06171837857387399,-0.04225592103834108,1,0.05179941002949857,-0.32134789179742773,1,0.037041148937303994,-0.7550743038553245,0.7690450837041564
ENSG00000215014,AL645728.1,0.00046493795884822435,-0.5256519882132906,1,0.0018845306434770684,2.1481673907205288,1,0,-0.4650833692588776,1,0,0.8015594738073375,1
ENSG00000228594,FNDC10,0.0013948138765446732,-0.2037238933259271,1,0.0014133979826078014,-0.17376070416683298,1,0.0027262847383946616,1.1198791314622785,1,0.001949534154594947,1.06459387964113,1
ENSG00000272106,AL691432.2,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000197530,MIB2,0.005579255506178693,0.174787729927802,1,0.004711326608692671,-0.17376070416683298,1,0.005452569476789323,0.22679433537879135,1,0.005848602463784841,0.5285409794009208,1
ENSG00000248333,CDK11B,0.009763697135812712,-0.5516471967462344,0.8643002245129604,0.019316439095639952,1.0486317171696156,1,0.00636133105625421,-1.009403885482687,1,0.013646739082164629,0.25723895758352633,1
ENSG00000272004,FO704657.1,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000189339,SLC35E2B,0.0018597518353928974,-0.34122741707586357,1,0.0028267959652156028,0.4636692164484586,1,0.0027262847383946616,0.5349166307411224,1,0.001949534154594947,0.5791670524708881,1
ENSG00000008128,CDK11A,0.00743900734157159,-0.5085784748543487,0.8970716366612504,0.012249449182600944,0.5811267979966352,1,0.007270092635719098,-0.35405205687013286,1,0.013646739082164629,0.7140966325569975,0.7858422787562833
ENSG00000215790,SLC35E2A,0,-3.203723893325928,0.17777381807444015,0.004711326608692671,1.7007084137493083,1,0.004543807897324436,1.2454100135461381,1,0,-0.6134780254715064,1
ENSG00000008130,NADK,0.005114317547330468,-0.42611631466237565,0.992549703997498,0.008009255234777541,0.5367326786381819,1,0.007270092635719098,0.3356078225177166,1,0.003899068309189894,-0.23796889037930047,1
ENSG00000078369,GNB1,0.05021329955560823,-0.615448658563936,0.5842067888955332,0.07915028702603687,0.3816286811709766,1,0.07815349583398029,0.2774204084487595,1,0.06823369541082315,0.052621237975054136,1
ENSG00000142609,CFAP74,0,-1.203723893325927,1,0.0009422653217385342,1.411201796554323,1,0.0009087615794648872,1.5349166307411224,1,0,1.3865219745284936,1
ENSG00000187730,GABRD,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000067606,PRKCZ,0.0027896277530893463,-1.0402251610430486,0.7406387837343822,0.0028267959652156028,-1.0102619718839536,1,0.008178854215183985,0.9823756077123447,1,0.017545807391354525,2.249018450778558,0.19801494119433496
ENSG00000182873,PRKCZ-AS1,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000162585,FAAP20,0.024641711818955893,0.341710243208591,0.9038134456921644,0.02120096973911702,-0.007750752727903709,1,0.01999275474822752,-0.07080443014683091,1,0.011697204927569682,-0.7249863406884973,0.8946607044594405
ENSG00000157933,SKI,0.008833821218116263,-0.05172079988087841,1,0.008951520556516076,-0.021757610721782505,1,0.005452569476789323,-0.6874757905953244,1,0.01949534154594947,1.3541004968361152,0.4211687661202079
ENSG00000287356,AL590822.3,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000116151,MORN1,0.0032545657119375706,-0.11061448893444581,1,0.0023556633043463355,-0.676261044696016,1,0.005452569476789323,0.9272340535198831,1,0.005848602463784841,1.1385944610849066,0.7285641661756403
ENSG00000272420,AL513477.2,0,-1.203723893325927,1,0.0009422653217385342,1.411201796554323,1,0.0009087615794648872,1.5349166307411224,1,0,1.3865219745284936,1
ENSG00000157916,RER1,0.04602885792597421,0.32119122372528963,0.8970716366612504,0.03627721488693356,-0.21927536341920106,1,0.04180303265538481,0.08950548241876088,1,0.029243012318924205,-0.41437792539181206,1
ENSG00000157911,PEX10,0.006509131423875141,-0.3842961389677493,1,0.008480387895646807,0.16727621366823353,1,0.007270092635719098,-0.03212396198277112,1,0.013646739082164629,1.0289699699104098,0.5795205033295108
ENSG00000157881,PANK4,0.0023246897942411217,0.7962761066740729,0.9365883931887108,0.0014133979826078014,-0.17376070416683298,1,0.0009087615794648872,-0.20204896342508327,1,0.001949534154594947,1.06459387964113,1
ENSG00000272449,AL139246.5,0.0009298759176964487,1.381238607395229,0.8970716366612504,0,-1.173760704166833,1,0,0.11987913146227847,1,0.001949534154594947,2.8015594738073375,0.6216762308860094
ENSG00000157870,PRXL2B,0.0032545657119375706,1.2113136059529168,0.7447274599530894,0.0009422653217385342,-1.0482298220829733,1,0.0027262847383946616,0.7979510365749167,1,0,-0.31391774361259905,1
ENSG00000215912,TTC34,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000287396,AL592464.3,0,-0.7886863940470832,1,0.0009422653217385342,2.411201796554323,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000142611,PRDM16,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000130762,ARHGEF16,0.0018597518353928974,0.11820420156143463,1,0.0023556633043463355,0.6038468744967194,1,0.0009087615794648872,-0.33955248717501796,1,0.001949534154594947,0.9270903558911954,1
ENSG00000162591,MEGF6,0,-0.7886863940470832,1,0.0009422653217385342,2.411201796554323,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000158109,TPRG1L,0.003719503670785795,0.38123860739522897,1,0.0028267959652156028,-0.17376070416683298,1,0.003635046317859549,0.4418072263496411,1,0.001949534154594947,0.13859446108490658,1
ENSG00000116213,WRAP73,0.008833821218116263,0.6587725829241373,0.8970716366612504,0.006124724591300472,-0.1737607041668321,1,0.004543807897324436,-0.4650833692588767,1,0.005848602463784841,0.13859446108490747,1
ENSG00000078900,TP73,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000235169,SMIM1,0.00046493795884822435,-0.7886863940470832,0.9650577446638567,0.0014133979826078014,0.826239295833167,1,0.0009087615794648872,0.5349166307411224,1,0.001949534154594947,1.8015594738073375,0.8727373256959351
ENSG00000130764,LRRC47,0.007903945300419815,-0.24325225751256507,1,0.012249449182600944,0.7737718759390315,1,0.00636133105625421,-0.43470972021535825,1,0.005848602463784841,-0.2859033674430025,1
ENSG00000116198,CEP104,0.007903945300419815,0.05931051250786634,1,0.007538122573908274,-0.0404941733033688,1,0.007270092635719098,0.004401914042342803,1,0.009747670772974735,0.579167052470889,0.9562820277529889
ENSG00000169598,DFFB,0.0013948138765446732,0.4743480117867094,1,0.0018845306434770684,1.1481673907205288,1,0,-0.8801208685377215,1,0,0.3865219745284936,1
ENSG00000198912,C1orf174,0.012088386930053834,0.6931826137099684,0.7544030960769612,0.010836051199993143,0.4112017965543231,1,0.004543807897324436,-0.9390145575912889,1,0,-2.3948377389961664,0.366686829129643
ENSG00000236423,LINC01134,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000232596,LINC01646,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000131697,NPHP4,0.0023246897942411217,-0.42611631466237654,1,0.0023556633043463355,-0.39615312550328063,1,0.0027262847383946616,0.11987913146227847,1,0.009747670772974735,2.164129553192044,0.37337157997684906
ENSG00000069424,KCNAB2,0.0027896277530893463,-0.8558005899056207,0.8783326142289396,0.005182459269561938,0.323738955303984,1,0.0027262847383946616,-0.523977058312445,1,0.013646739082164629,1.9942045517497329,0.2985215625901492
ENSG00000116254,CHD5,0.0009298759176964487,2.381238607395229,0.7081650828856005,0,-0.7587232048879891,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000116251,RPL22,0.40170639644486583,0.4720149015898323,0.6511421300945044,0.30906302553023923,-0.14828442915169404,1,0.33624178440200825,0.03218756329257211,1,0.10917391265731703,-1.6655216592565267,0.2519845383616836
ENSG00000226944,AL031847.1,0.00046493795884822435,0.21131360595291682,1,0.0009422653217385342,1.411201796554323,1,0,0.11987913146227847,1,0,1.3865219745284936,1
ENSG00000158286,RNF207,0.006974069382723365,0.6263511052317599,0.8970716366612504,0.004711326608692671,-0.23789104158654872,1,0.004543807897324436,-0.10251328987416919,1,0.003899068309189894,0.017288164862773847,1
ENSG00000116237,ICMT,0.02045727018932187,0.9305771983856639,0.40207224609619546,0.011778316521731677,-0.38021158163425905,1,0.009087615794648871,-0.6495079403963047,1,0.009747670772974735,-0.350443619637713,1
ENSG00000225077,LINC00337,0.00046493795884822435,0.21131360595291682,1,0.0009422653217385342,1.411201796554323,1,0,0.11987913146227847,1,0,1.3865219745284936,1
ENSG00000158292,GPR153,0.0018597518353928974,1.5332417008402786,0.8220174347097449,0.0009422653217385342,0.08927370166696136,1,0,-0.6874757905953253,1,0,0.5791670524708881,1
ENSG00000097021,ACOT7,0.020922208148170095,0.17009094322640284,1,0.025441163686940424,0.653402698970952,1,0.009087615794648871,-1.148609704463623,1,0.011697204927569682,-0.5874828169385626,1
ENSG00000271746,AL031848.2,0.00046493795884822435,0.7962761066740729,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000069812,HES2,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000187017,ESPN,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000171680,PLEKHG5,0.0009298759176964487,-0.42611631466237654,1,0.0004711326608692671,-1.173760704166833,1,0.003635046317859549,2.1198791314622794,1,0.001949534154594947,1.3865219745284936,0.9204005757910189
ENSG00000162408,NOL9,0.009763697135812712,-0.26785423074564285,1,0.012720581843470212,0.3116661230034099,1,0.009087615794648871,-0.2535792640651655,1,0.015596273236759576,0.6738039266089642,0.8299734433531548
ENSG00000204859,ZBTB48,0.0027896277530893463,-0.7886863940470841,0.8970716366612504,0.006124724591300472,0.8262392958331679,1,0.005452569476789323,0.5349166307411233,1,0.001949534154594947,-0.31391774361259905,1
ENSG00000162413,KLHL21,0.0013948138765446732,-0.011078815383532614,1,0.0023556633043463355,1.0892737016669614,1,0.0009087615794648872,-0.050045869980033686,1,0,0.06459387964113006,1
ENSG00000116273,PHF13,0.003719503670785795,1.381238607395229,0.6557826081134548,0.0004711326608692671,-1.8742004223079256,1,0.0027262847383946616,0.660447512824982,1,0.001949534154594947,0.686082256387401,1
ENSG00000041988,THAP3,0.006509131423875141,1.002726984141498,0.6575060496364392,0.004711326608692671,0.19820807322012524,1,0.0018175231589297744,-0.9390145575912889,1,0,-1.3683655276349755,0.7744569012983251
ENSG00000007923,DNAJC11,0.010228635094660935,-0.23475078894655255,1,0.011778316521731677,0.06724739533696233,1,0.01272266211250842,0.24541001354613812,1,0.013646739082164629,0.43232566414161777,1
ENSG00000284744,AL591163.1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000237436,CAMTA1-DT,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000171735,CAMTA1,0.046493795884822435,-0.26661159928131806,0.9740194090740771,0.05418025599996572,0.06951044684553054,1,0.06724835688040165,0.45995457305990106,1,0.04094021724649389,-0.3339554968491445,1
ENSG00000049245,VAMP3,0.01813258039508075,0.9087508359324845,0.48185295767162006,0.010836051199993143,-0.31671865800887566,1,0.00999637737411376,-0.31752618084501893,1,0.003899068309189894,-1.2379688903793005,0.6127677860035803
ENSG00000049246,PER3,0.0013948138765446732,0.21131360595291682,1,0.0014133979826078014,0.24127679511201094,1,0.0018175231589297744,0.8974867101258308,1,0,0.21659697308618142,1
ENSG00000049249,TNFRSF9,0,-1.203723893325927,1,0.0004711326608692671,0.24127679511201094,1,0.0009087615794648872,1.5349166307411224,1,0.001949534154594947,2.8015594738073375,0.6620815429442232
ENSG00000116288,PARK7,0.2668743883788808,0.49201903811376524,0.6231196688119649,0.22049008528681702,0.027258066377048085,1,0.19447497800548585,-0.1953231002367697,1,0.05263742217406357,-2.101892037834411,0.17203797065111429
ENSG00000284747,AL034417.4,0,-1.203723893325927,1,0.0004711326608692671,0.24127679511201094,1,0.0009087615794648872,1.5349166307411224,1,0.001949534154594947,2.8015594738073375,0.6548655725156142
ENSG00000284716,AL034417.3,0.0013948138765446732,-0.37364889476823926,1,0.0018845306434770684,0.14816739072052876,1,0.0018175231589297744,0.3829135372960728,1,0.003899068309189894,1.6495563803622861,0.6855780899789993
ENSG00000116285,ERRFI1,0.02696640161319701,-0.42960530074225556,0.8970716366612504,0.0372194802086721,0.27780267113712487,1,0.024536562645551954,-0.4736453827623004,1,0.06043555879244336,1.0201997602826776,0.37132002185452373
ENSG00000238290,AL034417.2,0.0027896277530893463,1.281702933844313,0.8163563735468827,0.0014133979826078014,-0.17376070416683298,1,0.0009087615794648872,-0.20204896342508327,1,0,-0.07290964410880463,1
ENSG00000227634,LINC01714,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000162426,SLC45A1,0.0009298759176964487,1.381238607395229,0.8970716366612504,0.0004711326608692671,0.24127679511201094,1,0,0.11987913146227847,1,0,1.3865219745284936,1
ENSG00000142599,RERE,0.036730098749009725,-1.3494013485215635,0.06705471608546774,0.08103481766951394,0.23296152690000715,1,0.07451844951612074,0.03959134250464347,1,0.19300388130489976,1.6466738718291656,0.127344666902447
ENSG00000232912,RERE-AS1,0,-1.203723893325927,1,0.0004711326608692671,0.24127679511201094,1,0.0009087615794648872,1.5349166307411224,1,0.001949534154594947,2.8015594738073375,0.655318324426282
ENSG00000074800,ENO1,0.5002732437206894,0.335748908912446,0.8770408066179464,0.4607677423301432,0.13569550237239691,1,0.370774724421674,-0.27428478007279433,1,0.18520574468651999,-1.2947164372493114,0.40174323514478527
ENSG00000230679,ENO1-AS1,0.0009298759176964487,2.381238607395229,0.7081650828856005,0,-0.7587232048879891,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000197241,SLC2A7,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000142583,SLC2A5,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000180758,GPR157,0.0032545657119375706,-0.203723893325928,1,0.0028267959652156028,-0.45386862335956835,1,0.005452569476789323,0.839771212269544,1,0.005848602463784841,1.06459387964113,0.9174903450999337
ENSG00000228526,MIR34AHG,0.006509131423875141,-0.68915072049617,0.8763127312460683,0.0056535919304312055,-0.9327526046630377,1,0.013631423691973307,0.7623271268441956,1,0.027293478164329258,1.9010951473582516,0.1938922624116416
ENSG00000234546,LNCTAM34A,0.0009298759176964487,-0.42611631466237654,1,0.0023556633043463355,1.411201796554323,1,0.0009087615794648872,0.11987913146227847,1,0,0.21659697308618142,1
ENSG00000049239,H6PD,0.0009298759176964487,-1.9406894874921337,0.40922887087441656,0.0018845306434770684,-1.0217576107217834,1,0.00636133105625421,1.2129885358537607,1,0.015596273236759576,2.7490920539132,0.15863985359555405
ENSG00000171621,SPSB1,0.006044193465026917,-0.8226337259704222,0.6798743536540456,0.010836051199993143,0.3668076771958697,1,0.010905138953578647,0.36088723096607467,1,0.013646739082164629,0.7718121304132843,0.7573308172187865
ENSG00000284652,BX323043.1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000284693,LINC02606,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000171612,SLC25A33,0.006509131423875141,-0.6187613926047719,0.8970716366612504,0.009893785878254608,0.24127679511201094,1,0.009087615794648871,0.11987913146227935,1,0.015596273236759576,1.0328850199137927,0.562476527317977
ENSG00000188807,TMEM201,0.00046493795884822435,-1.5256519882132906,0.7212454834118194,0.0023556633043463355,0.826239295833167,1,0.0027262847383946616,1.1198791314622785,1,0.001949534154594947,1.06459387964113,1
ENSG00000171608,PIK3CD,0.0018597518353928974,-0.05172079988087752,1,0.0009422653217385342,-1.0482298220829733,1,0.003635046317859549,1.271882224907329,1,0.003899068309189894,1.5120528566123514,0.7254871954466723
ENSG00000231789,PIK3CD-AS2,0.006974069382723365,1.3368444880367747,0.46186078874842257,0.0014133979826078014,-1.697322660223846,1,0.005452569476789323,0.6053059586325213,1,0.001949534154594947,-0.2573342152462317,1
ENSG00000171603,CLSTN1,0.011158511012357385,-1.0517207998808775,0.36448822848639084,0.018374173773901416,-0.0806512997753508,1,0.017266470009832856,-0.12804838198130586,1,0.06043555879244336,2.011482543181568,0.12415428076230009
ENSG00000178585,CTNNBIP1,0.009763697135812712,0.3015114149244944,1,0.006595857252169739,-0.5147976220018995,1,0.011813900533043533,0.6418318346576353,1,0.005848602463784841,-0.22818786958671566,1
ENSG00000162441,LZIC,0.02138714610701832,0.49288396322413686,0.8220174347097449,0.017431908452162883,0.00807761881898017,1,0.010905138953578647,-0.7032431064536411,1,0.015596273236759576,-0.02851552475035124,1
ENSG00000173614,NMNAT1,0.0032545657119375706,-0.4516514067695132,1,0.004711326608692671,0.28567091447046433,1,0.005452569476789323,0.6053059586325213,1,0.003899068309189894,0.3865219745284927,1
ENSG00000162444,RBP7,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000130939,UBE4B,0.008833821218116263,-0.9478849888963383,0.5492737406528461,0.01648964313042435,0.323738955303984,1,0.014540185271438195,0.07805895576765298,1,0.029243012318924205,1.2367748550238113,0.39269727753753864
ENSG00000054523,KIF1B,0.02231702202471477,-0.6551032396684917,0.6431002727847249,0.03250815359997943,0.13534335036294554,1,0.03271541686073594,0.13950793821121188,1,0.054586956328658516,0.9777164289611635,0.42046382114388337
ENSG00000284735,AL139424.3,0,-1.5256519882132906,0.8970716366612504,0.0014133979826078014,1.826239295833167,1,0.0009087615794648872,1.1198791314622785,1,0,1.06459387964113,1
ENSG00000284642,AL139424.2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000142657,PGD,0.19899344638704003,0.037284206177866874,1,0.19976024820856925,0.04580567309085204,1,0.18447860063137209,-0.10099705742678866,1,0.1910543471503048,-0.02851552475035035,1
ENSG00000175279,CENPS,0.02557158773665234,0.21131360595291593,1,0.025441163686940424,0.19820807322012524,1,0.02271903948662218,-0.012571164561370196,1,0.007798136618379788,-1.3683655276349755,0.5077493143220448
ENSG00000241563,CORT,0.0013948138765446732,0.4743480117867094,1,0.0014133979826078014,0.5043112009458053,1,0.0009087615794648872,0.31252420940467474,1,0,0.3865219745284936,1
ENSG00000160049,DFFA,0.01813258039508075,-0.1106144889344467,1,0.022614367721724822,0.396555020589922,1,0.01908399316876263,0.04015193899154479,1,0.009747670772974735,-0.7966998495272772,0.8595381817524504
ENSG00000203469,AL354956.1,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000142655,PEX14,0.011623448971205609,-0.5256519882132906,0.8970716366612504,0.015547377808685814,0.08081212291876483,1,0.018175231589297743,0.3829135372960737,1,0.021444875700544416,0.6677037270725465,0.7744569012983251
ENSG00000130940,CASZ1,0.0009298759176964487,0.38123860739522897,1,0.0004711326608692671,-0.4956887990541947,1,0.0018175231589297744,1.7048416321834345,1,0,0.8015594738073375,1
ENSG00000120948,TARDBP,0.018597518353928973,-0.5185972306793394,0.8130367674744858,0.024970031026071156,0.1053933670302376,1,0.028171608963411504,0.32546326511217316,1,0.0331420806281141,0.5906626913087178,0.7005385373200766
ENSG00000009724,MASP2,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000271895,AL109811.2,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000116649,SRM,0.11669942767090431,0.6494347183448013,0.44566527290420865,0.08715954226081442,-0.06505444472433286,1,0.07360968793665586,-0.333140498660784,1,0.023394409855139364,-1.929846595016969,0.22487057164832736
ENSG00000171824,EXOSC10,0.008833821218116263,-0.05172079988087841,1,0.011307183860862411,0.5158991752210174,1,0.007270092635719098,-0.2647847187730461,1,0.005848602463784841,-0.31391774361259905,1
ENSG00000226849,AL109811.1,0.00046493795884822435,-0.7886863940470832,1,0.0014133979826078014,0.826239295833167,1,0.0009087615794648872,0.5349166307411224,1,0.001949534154594947,1.8015594738073375,0.8365884168639383
ENSG00000230337,EXOSC10-AS1,0.0009298759176964487,1.381238607395229,0.8970716366612504,0,-1.173760704166833,1,0.0009087615794648872,1.5349166307411224,1,0,1.3865219745284936,1
ENSG00000198793,MTOR,0.008833821218116263,-0.8359921088254412,0.5946988941436214,0.01648964313042435,0.4726023412184661,1,0.017266470009832856,0.48761091596276707,1,0.013646739082164629,0.17706860889954346,1
ENSG00000171819,ANGPTL7,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000120942,UBIAD1,0.00743900734157159,0.12885144576094287,1,0.007538122573908274,0.1588146349200379,1,0.005452569476789323,-0.28221931210906614,1,0.007798136618379788,0.4230478505536075,1
ENSG00000204624,DISP3,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000116661,FBXO2,0.004184441629634019,1.3108492795038291,0.6878539967591963,0.0009422653217385342,-1.3961531255032806,1,0.0027262847383946616,0.4194394133211876,1,0.001949534154594947,0.479631378919974,1
ENSG00000132879,FBXO44,0.0027896277530893463,0.018668528010520546,1,0.0028267959652156028,0.048631717169614674,1,0.0018175231589297744,-0.29515836781656546,1,0.005848602463784841,1.479631378919974,0.629492655804613
ENSG00000116663,FBXO6,0.0023246897942411217,1.0593105125078655,0.8970716366612504,0.0014133979826078014,0.01888437377556329,1,0.0009087615794648872,-0.050045869980033686,1,0,0.06459387964113006,1
ENSG00000116670,MAD2L2,0.008368883259268038,0.520641664060645,0.8970716366612504,0.007538122573908274,0.26984594730878175,1,0.004543807897324436,-0.4650833692588767,1,0.001949534154594947,-0.935406120358869,0.9104746927510606
ENSG00000177674,AGTRAP,0.03301059507822393,0.035463770553498364,1,0.034863816904325766,0.16024022302110463,1,0.03180665528127105,-0.013976615272511594,1,0.023394409855139364,-0.41288419441362034,1
ENSG00000215910,C1orf167,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000177000,MTHFR,0.0013948138765446732,-1.0110788153835326,0.8970716366612504,0.0023556633043463355,-0.17376070416683298,1,0.004543807897324436,1.1198791314622785,1,0.005848602463784841,1.579167052470888,0.5985238270151929
ENSG00000011021,CLCN6,0.0027896277530893463,-0.48383181251866336,1,0.0032979286260848696,-0.17376070416683298,1,0.005452569476789323,0.839771212269544,1,0.005848602463784841,1.06459387964113,0.7489519903727927
ENSG00000175206,NPPA,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000285646,AL021155.5,0.0009298759176964487,-0.9406894874921345,0.9516228789507385,0.0018845306434770684,0.14816739072052876,1,0.0027262847383946616,0.9499541300199663,1,0.003899068309189894,1.6495563803622861,0.6855780899789993
ENSG00000116685,KIAA2013,0.012553324888902057,0.903191310590584,0.5946988941436214,0.005182459269561938,-0.9811156262244376,1,0.007270092635719098,-0.20204896342508327,1,0.011697204927569682,0.6392880449084597,0.8708354693769518
ENSG00000083444,PLOD1,0.016737766518536076,0.02844954880310535,1,0.01648964313042435,-0.0038357027245208286,1,0.01272266211250842,-0.38262120906690367,1,0.02534394400973431,0.7676121418839985,0.6600111476731555
ENSG00000116688,MFN2,0.006044193465026917,-0.1512564734317925,1,0.008951520556516076,0.755849967941769,1,0.005452569476789323,-0.160228787730456,1,0.001949534154594947,-0.8988802443337551,0.9038610192492796
ENSG00000116691,MIIP,0.0032545657119375706,-0.203723893325928,1,0.003769061286954137,0.08927370166696047,1,0.004543807897324436,0.5349166307411224,1,0.003899068309189894,0.579167052470889,1
ENSG00000028137,TNFRSF1B,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
