Feature
3105,ENSG00000239672
3106,ENSG00000128928
3107,ENSG00000165526
3108,ENSG00000108786
3109,ENSG00000281404
3110,ENSG00000174130
3111,ENSG00000214401
3112,ENSG00000129514
3113,ENSG00000143199
3114,ENSG00000163960
3115,ENSG00000138801
3116,ENSG00000104267
3117,ENSG00000273748
3118,ENSG00000157578
3119,ENSG00000132749
3120,ENSG00000055211
3121,ENSG00000011260
3122,ENSG00000259644
3123,ENSG00000171928
3124,ENSG00000163050
3125,ENSG00000134490
3126,ENSG00000167272
3127,ENSG00000008988
3128,ENSG00000167123
3129,ENSG00000182899
3130,ENSG00000128274
3131,ENSG00000116133
3132,ENSG00000128989
3133,ENSG00000137040
3134,ENSG00000127980
3135,ENSG00000186812
3136,ENSG00000137673
3137,ENSG00000066557
3138,ENSG00000115758
3139,ENSG00000103274
3140,ENSG00000270344
3141,ENSG00000140264
3142,ENSG00000100281
3143,ENSG00000108469
3144,ENSG00000243056
3145,ENSG00000250240
3146,ENSG00000186141
3147,ENSG00000181481
3148,ENSG00000112096
3149,ENSG00000023572
3150,ENSG00000115507
3151,ENSG00000174547
3152,ENSG00000139684
3153,ENSG00000226465
3154,ENSG00000170608
3155,ENSG00000133112
3156,ENSG00000174808
3157,ENSG00000241484
3158,ENSG00000153786
3159,ENSG00000184678
3160,ENSG00000122406
3161,ENSG00000142733
3162,ENSG00000197728
3163,ENSG00000141456
3164,ENSG00000213221
3165,ENSG00000269806
3166,ENSG00000109390
3167,ENSG00000243749
3168,ENSG00000113356
3169,ENSG00000196531
3170,ENSG00000145248
3171,ENSG00000179886
3172,ENSG00000139508
3173,ENSG00000205559
3174,ENSG00000059691
3175,ENSG00000144152
3176,ENSG00000090447
3177,ENSG00000134480
3178,ENSG00000287721
3179,ENSG00000160753
3180,ENSG00000080824
3181,ENSG00000205542
3182,ENSG00000189308
3183,ENSG00000221817
3184,ENSG00000196951
3185,ENSG00000113657
3186,ENSG00000221983
3187,ENSG00000185909
3188,ENSG00000155906
3189,ENSG00000130829
3190,ENSG00000177946
3191,ENSG00000184428
3192,ENSG00000158691
3193,ENSG00000165046
3194,ENSG00000204152
3195,ENSG00000263002
3196,ENSG00000164252
3197,ENSG00000166153
3198,ENSG00000188133
3199,ENSG00000130517
3200,ENSG00000232533
3201,ENSG00000108774
3202,ENSG00000129757
3203,ENSG00000002330
3204,ENSG00000159069
3205,ENSG00000118246
3206,ENSG00000177192
3207,ENSG00000066422
3208,ENSG00000033030
3209,ENSG00000257551
3210,ENSG00000144339
3211,ENSG00000155876
3212,ENSG00000100075
3213,ENSG00000108107
3214,ENSG00000164087
3215,ENSG00000177917
3216,ENSG00000161057
3217,ENSG00000124299
3218,ENSG00000132906
3219,ENSG00000204628
3220,ENSG00000162814
3221,ENSG00000119771
3222,ENSG00000256269
3223,ENSG00000134375
3224,ENSG00000287001
3225,ENSG00000196453
3226,ENSG00000272420
3227,ENSG00000178053
3228,ENSG00000196313
3229,ENSG00000108587
3230,ENSG00000123136
3231,ENSG00000158792
3232,ENSG00000272047
3233,ENSG00000186666
3234,ENSG00000182718
3235,ENSG00000198356
3236,ENSG00000136247
3237,ENSG00000196968
3238,ENSG00000182208
3239,ENSG00000180340
3240,ENSG00000118620
3241,ENSG00000099901
3242,ENSG00000085449
3243,ENSG00000116918
3244,ENSG00000134333
3245,ENSG00000240571
3246,ENSG00000272092
3247,ENSG00000196668
3248,ENSG00000158526
3249,ENSG00000142149
3250,ENSG00000108518
3251,ENSG00000147955
3252,ENSG00000179598
3253,ENSG00000134287
3254,ENSG00000142676
3255,ENSG00000100926
3256,ENSG00000271826
3257,ENSG00000173818
3258,ENSG00000110619
3259,ENSG00000059573
3260,ENSG00000187546
3261,ENSG00000198832
3262,ENSG00000172432
3263,ENSG00000144746
3264,ENSG00000259448
3265,ENSG00000152484
3266,ENSG00000185164
3267,ENSG00000186283
3268,ENSG00000275185
3269,ENSG00000167088
3270,ENSG00000167747
3271,ENSG00000232480
3272,ENSG00000149231
3273,ENSG00000176731
3274,ENSG00000259363
3275,ENSG00000120509
3276,ENSG00000187566
3277,ENSG00000227963
3278,ENSG00000232388
3279,ENSG00000135535
3280,ENSG00000226124
3281,ENSG00000174327
3282,ENSG00000247077
3283,ENSG00000186470
3284,ENSG00000104765
3285,ENSG00000163041
3286,ENSG00000196932
3287,ENSG00000265254
3288,ENSG00000232445
3289,ENSG00000152939
3290,ENSG00000111640
3291,ENSG00000135127
3292,ENSG00000110851
3293,ENSG00000138279
3294,ENSG00000147912
3295,ENSG00000147894
3296,ENSG00000166508
3297,ENSG00000287263
3298,ENSG00000125388
3299,ENSG00000277855
3300,ENSG00000010256
3301,ENSG00000222035
3302,ENSG00000100243
3303,ENSG00000125166
3304,ENSG00000135378
3305,ENSG00000087266
3306,ENSG00000092841
3307,ENSG00000144120
3308,ENSG00000117054
3309,ENSG00000026559
3310,ENSG00000178852
3311,ENSG00000147684
3312,ENSG00000272690
3313,ENSG00000234546
3314,ENSG00000171159
3315,ENSG00000125744
3316,ENSG00000197183
3317,ENSG00000285650
3318,ENSG00000145741
3319,ENSG00000214922
3320,ENSG00000151553
3321,ENSG00000117592
3322,ENSG00000187514
3323,ENSG00000184009
3324,ENSG00000186866
3325,ENSG00000114650
3326,ENSG00000101230
3327,ENSG00000160785
3328,ENSG00000187837
3329,ENSG00000136942
3330,ENSG00000173812
3331,ENSG00000259439
3332,ENSG00000197345
3333,ENSG00000135931
3334,ENSG00000285053
3335,ENSG00000104518
3336,ENSG00000164284
3337,ENSG00000156261
3338,ENSG00000135926
3339,ENSG00000172757
3340,ENSG00000164674
3341,ENSG00000172273
3342,ENSG00000130734
3343,ENSG00000156103
3344,ENSG00000196981
3345,ENSG00000073578
3346,ENSG00000141012
3347,ENSG00000266835
3348,ENSG00000213762
3349,ENSG00000133997
3350,ENSG00000167985
3351,ENSG00000138495
3352,ENSG00000125818
3353,ENSG00000241360
3354,ENSG00000187764
3355,ENSG00000198719
3356,ENSG00000166337
3357,ENSG00000231999
3358,ENSG00000088832
3359,ENSG00000160049
3360,ENSG00000167191
3361,ENSG00000187860
3362,ENSG00000183066
3363,ENSG00000168264
3364,ENSG00000138772
3365,ENSG00000176994
3366,ENSG00000158747
3367,ENSG00000046647
3368,ENSG00000168303
3369,ENSG00000132000
3370,ENSG00000171503
3371,ENSG00000243678
3372,ENSG00000147457
3373,ENSG00000140853
3374,ENSG00000128245
3375,ENSG00000183010
3376,ENSG00000089009
3377,ENSG00000090932
3378,ENSG00000117450
3379,ENSG00000163159
3380,ENSG00000137267
3381,ENSG00000105427
3382,ENSG00000013016
3383,ENSG00000185686
3384,ENSG00000230109
3385,ENSG00000106153
3386,ENSG00000165806
3387,ENSG00000108961
3388,ENSG00000026950
3389,ENSG00000060971
3390,ENSG00000108671
3391,ENSG00000148344
3392,ENSG00000237476
3393,ENSG00000159259
3394,ENSG00000269900
3395,ENSG00000113240
3396,ENSG00000100241
3397,ENSG00000167996
3398,ENSG00000154917
3399,ENSG00000084207
3400,ENSG00000110011
3401,ENSG00000123144
3402,ENSG00000135452
3403,ENSG00000182318
3404,ENSG00000183386
3405,ENSG00000100938
3406,ENSG00000177034
3407,ENSG00000249593
3408,ENSG00000136270
3409,ENSG00000122971
3410,ENSG00000166275
3411,ENSG00000144354
3412,ENSG00000186230
3413,ENSG00000149480
3414,ENSG00000099817
3415,ENSG00000124172
3416,ENSG00000015475
3417,ENSG00000230773
3418,ENSG00000143622
3419,ENSG00000129355
3420,ENSG00000164346
3421,ENSG00000164815
3422,ENSG00000236305
3423,ENSG00000286909
3424,ENSG00000131669
3425,ENSG00000184207
3426,ENSG00000141854
3427,ENSG00000138777
3428,ENSG00000136213
3429,ENSG00000169826
3430,ENSG00000182240
3431,ENSG00000122257
3432,ENSG00000125995
3433,ENSG00000165669
3434,ENSG00000268895
3435,ENSG00000159079
3436,ENSG00000133422
3437,ENSG00000166839
3438,ENSG00000104221
3439,ENSG00000273329
3440,ENSG00000186767
3441,ENSG00000151655
3442,ENSG00000131462
3443,ENSG00000250838
3444,ENSG00000245556
3445,ENSG00000161217
3446,ENSG00000106031
3447,ENSG00000112874
3448,ENSG00000171806
3449,ENSG00000185475
3450,ENSG00000148334
3451,ENSG00000130304
3452,ENSG00000139324
3453,ENSG00000205981
3454,ENSG00000164124
3455,ENSG00000235979
3456,ENSG00000163161
3457,ENSG00000112139
3458,ENSG00000221944
3459,ENSG00000181904
3460,ENSG00000189403
3461,ENSG00000022277
3462,ENSG00000038295
3463,ENSG00000122026
3464,ENSG00000175467
3465,ENSG00000120068
3466,ENSG00000118640
3467,ENSG00000203711
3468,ENSG00000178234
3469,ENSG00000131730
3470,ENSG00000119280
3471,ENSG00000087302
3472,ENSG00000126267
3473,ENSG00000197779
3474,ENSG00000206561
3475,ENSG00000162174
3476,ENSG00000099998
3477,ENSG00000116985
3478,ENSG00000261071
3479,ENSG00000007944
3480,ENSG00000178982
3481,ENSG00000144589
3482,ENSG00000139343
3483,ENSG00000137142
3484,ENSG00000119888
3485,ENSG00000109854
3486,ENSG00000213246
3487,ENSG00000131469
3488,ENSG00000247877
3489,ENSG00000177822
3490,ENSG00000079112
3491,ENSG00000175175
3492,ENSG00000035141
3493,ENSG00000233927
3494,ENSG00000205323
3495,ENSG00000163220
3496,ENSG00000125845
3497,ENSG00000091651
3498,ENSG00000164972
3499,ENSG00000260267
3500,ENSG00000136940
3501,ENSG00000035115
3502,ENSG00000070831
3503,ENSG00000162076
3504,ENSG00000164610
3505,ENSG00000111481
3506,ENSG00000163738
3507,ENSG00000157181
3508,ENSG00000101220
3509,ENSG00000137509
3510,ENSG00000154144
3511,ENSG00000082497
3512,ENSG00000143320
3513,ENSG00000254772
3514,ENSG00000153561
3515,ENSG00000152137
3516,ENSG00000261474
3517,ENSG00000241852
3518,ENSG00000162227
3519,ENSG00000134243
3520,ENSG00000085760
3521,ENSG00000247092
3522,ENSG00000108312
3523,ENSG00000154864
3524,ENSG00000179918
3525,ENSG00000108559
3526,ENSG00000273129
3527,ENSG00000284976
3528,ENSG00000162222
3529,ENSG00000180543
3530,ENSG00000184831
3531,ENSG00000181163
3532,ENSG00000182795
3533,ENSG00000146374
3534,ENSG00000105467
3535,ENSG00000151623
3536,ENSG00000167671
3537,ENSG00000165410
3538,ENSG00000187607
3539,ENSG00000235885
3540,ENSG00000169955
3541,ENSG00000183077
3542,ENSG00000066117
3543,ENSG00000137168
3544,ENSG00000119403
3545,ENSG00000137812
3546,ENSG00000286288
3547,ENSG00000163875
3548,ENSG00000134851
3549,ENSG00000226690
3550,ENSG00000113924
3551,ENSG00000116062
3552,ENSG00000137942
3553,ENSG00000184307
3554,ENSG00000172086
3555,ENSG00000162704
3556,ENSG00000146476
3557,ENSG00000136982
3558,ENSG00000243910
3559,ENSG00000254427
3560,ENSG00000130714
3561,ENSG00000103653
3562,ENSG00000245522
3563,ENSG00000140395
3564,ENSG00000205730
3565,ENSG00000155265
3566,ENSG00000103202
3567,ENSG00000188612
3568,ENSG00000130695
3569,ENSG00000198146
3570,ENSG00000240498
3571,ENSG00000181274
3572,ENSG00000143512
3573,ENSG00000184743
3574,ENSG00000176399
3575,ENSG00000165156
3576,ENSG00000234127
3577,ENSG00000183250
3578,ENSG00000188234
3579,ENSG00000135972
3580,ENSG00000196504
3581,ENSG00000105327
3582,ENSG00000150977
3583,ENSG00000108094
3584,ENSG00000138160
3585,ENSG00000128694
3586,ENSG00000100568
3587,ENSG00000119929
3588,ENSG00000130724
3589,ENSG00000100379
3590,ENSG00000176619
3591,ENSG00000196366
3592,ENSG00000161203
3593,ENSG00000135083
3594,ENSG00000213967
3595,ENSG00000141576
3596,ENSG00000119705
3597,ENSG00000166333
3598,ENSG00000108591
3599,ENSG00000162244
3600,ENSG00000182518
3601,ENSG00000146425
3602,ENSG00000112118
3603,ENSG00000271447
3604,ENSG00000168259
3605,ENSG00000160058
3606,ENSG00000006282
3607,ENSG00000125991
3608,ENSG00000180917
3609,ENSG00000153363
3610,ENSG00000284624
3611,ENSG00000183337
3612,ENSG00000166387
3613,ENSG00000270800
3614,ENSG00000174721
3615,ENSG00000058085
3616,ENSG00000254505
3617,ENSG00000188846
3618,ENSG00000178163
3619,ENSG00000010438
3620,ENSG00000273899
3621,ENSG00000233016
3622,ENSG00000228108
3623,ENSG00000156256
3624,ENSG00000249992
3625,ENSG00000280721
3626,ENSG00000149262
3627,ENSG00000176087
3628,ENSG00000166913
3629,ENSG00000177380
3630,ENSG00000170385
3631,ENSG00000151320
3632,ENSG00000204619
3633,ENSG00000100246
3634,ENSG00000263072
3635,ENSG00000139233
3636,ENSG00000102897
3637,ENSG00000155827
3638,ENSG00000083097
3639,ENSG00000174744
3640,ENSG00000237886
3641,ENSG00000170634
3642,ENSG00000011143
3643,ENSG00000143621
3644,ENSG00000135437
3645,ENSG00000146670
3646,ENSG00000272325
3647,ENSG00000140740
3648,ENSG00000162909
3649,ENSG00000213024
3650,ENSG00000160087
3651,ENSG00000132740
3652,ENSG00000184619
3653,ENSG00000278709
3654,ENSG00000143450
3655,ENSG00000267751
3656,ENSG00000232160
3657,ENSG00000221886
3658,ENSG00000153037
3659,ENSG00000143514
3660,ENSG00000096384
3661,ENSG00000157191
3662,ENSG00000197275
3663,ENSG00000114686
3664,ENSG00000268043
3665,ENSG00000117395
3666,ENSG00000187634
3667,ENSG00000162738
3668,ENSG00000258441
3669,ENSG00000154252
3670,ENSG00000156928
3671,ENSG00000163006
3672,ENSG00000130725
3673,ENSG00000147274
3674,ENSG00000113851
3675,ENSG00000217555
3676,ENSG00000185189
3677,ENSG00000107738
3678,ENSG00000249673
3679,ENSG00000135924
3680,ENSG00000111843
3681,ENSG00000153790
3682,ENSG00000156990
3683,ENSG00000175166
3684,ENSG00000164118
3685,ENSG00000064545
3686,ENSG00000158828
3687,ENSG00000131828
3688,ENSG00000128050
3689,ENSG00000103260
3690,ENSG00000023330
3691,ENSG00000079459
3692,ENSG00000155363
3693,ENSG00000140830
3694,ENSG00000162302
3695,ENSG00000080503
3696,ENSG00000124107
3697,ENSG00000163249
3698,ENSG00000241343
3699,ENSG00000163645
3700,ENSG00000177733
3701,ENSG00000174469
3702,ENSG00000267757
3703,ENSG00000115233
3704,ENSG00000143494
3705,ENSG00000205352
3706,ENSG00000177728
3707,ENSG00000249550
3708,ENSG00000162366
3709,ENSG00000261064
3710,ENSG00000156535
3711,ENSG00000091262
3712,ENSG00000037241
3713,ENSG00000012211
3714,ENSG00000273888
3715,ENSG00000176485
3716,ENSG00000150637
3717,ENSG00000111615
3718,ENSG00000115750
3719,ENSG00000182050
3720,ENSG00000271383
3721,ENSG00000175137
3722,ENSG00000132475
3723,ENSG00000175768
3724,ENSG00000055483
3725,ENSG00000136810
3726,ENSG00000283360
3727,ENSG00000124570
3728,ENSG00000166025
3729,ENSG00000123416
3730,ENSG00000122873
3731,ENSG00000204264
3732,ENSG00000132963
3733,ENSG00000139146
3734,ENSG00000129235
3735,ENSG00000106244
3736,ENSG00000006744
3737,ENSG00000106299
3738,ENSG00000111716
3739,ENSG00000179958
3740,ENSG00000134748
3741,ENSG00000154582
3742,ENSG00000124181
3743,ENSG00000205544
3744,ENSG00000167680
3745,ENSG00000110046
3746,ENSG00000236303
3747,ENSG00000148950
3748,ENSG00000119965
3749,ENSG00000286314
3750,ENSG00000149084
3751,ENSG00000137814
3752,ENSG00000120899
3753,ENSG00000214078
3754,ENSG00000114738
3755,ENSG00000185800
3756,ENSG00000175691
3757,ENSG00000203883
3758,ENSG00000163714
3759,ENSG00000063587
3760,ENSG00000273706
3761,ENSG00000198039
3762,ENSG00000129559
3763,ENSG00000258777
3764,ENSG00000163938
3765,ENSG00000184500
3766,ENSG00000159363
3767,ENSG00000151364
3768,ENSG00000174177
3769,ENSG00000164221
3770,ENSG00000114251
3771,ENSG00000115112
3772,ENSG00000116478
3773,ENSG00000260625
3774,ENSG00000153823
3775,ENSG00000099341
3776,ENSG00000128335
3777,ENSG00000121931
3778,ENSG00000138381
3779,ENSG00000214309
3780,ENSG00000186787
3781,ENSG00000148943
3782,ENSG00000140382
3783,ENSG00000164032
3784,ENSG00000247675
3785,ENSG00000121864
3786,ENSG00000149050
3787,ENSG00000183060
3788,ENSG00000286652
3789,ENSG00000120063
3790,ENSG00000213676
3791,ENSG00000249348
3792,ENSG00000132305
3793,ENSG00000126088
3794,ENSG00000142669
3795,ENSG00000130150
3796,ENSG00000236756
3797,ENSG00000120159
3798,ENSG00000170775
3799,ENSG00000152518
3800,ENSG00000158552
3801,ENSG00000183426
3802,ENSG00000197841
3803,ENSG00000106588
3804,ENSG00000087460
3805,ENSG00000161513
3806,ENSG00000100554
3807,ENSG00000267764
3808,ENSG00000152942
3809,ENSG00000069275
3810,ENSG00000261652
3811,ENSG00000101400
3812,ENSG00000178913
3813,ENSG00000167920
3814,ENSG00000272447
3815,ENSG00000122085
3816,ENSG00000163516
3817,ENSG00000167549
3818,ENSG00000137563
3819,ENSG00000063241
3820,ENSG00000175606
3821,ENSG00000267254
3822,ENSG00000135930
3823,ENSG00000241468
3824,ENSG00000273145
3825,ENSG00000102743
3826,ENSG00000224023
3827,ENSG00000112514
3828,ENSG00000240972
3829,ENSG00000167566
3830,ENSG00000177731
3831,ENSG00000204308
3832,ENSG00000117543
3833,ENSG00000121058
3834,ENSG00000258101
3835,ENSG00000136026
3836,ENSG00000157870
3837,ENSG00000114942
3838,ENSG00000230176
3839,ENSG00000005187
3840,ENSG00000158122
3841,ENSG00000261173
3842,ENSG00000150459
3843,ENSG00000246174
3844,ENSG00000244687
3845,ENSG00000105669
3846,ENSG00000146433
3847,ENSG00000107140
3848,ENSG00000165943
3849,ENSG00000159720
3850,ENSG00000126460
3851,ENSG00000176597
3852,ENSG00000137210
3853,ENSG00000131143
3854,ENSG00000188690
3855,ENSG00000187147
3856,ENSG00000120053
3857,ENSG00000085514
3858,ENSG00000214753
3859,ENSG00000198818
3860,ENSG00000105701
3861,ENSG00000167193
3862,ENSG00000198792
3863,ENSG00000065328
3864,ENSG00000132801
3865,ENSG00000132819
3866,ENSG00000004059
3867,ENSG00000259330
3868,ENSG00000089775
3869,ENSG00000133028
3870,ENSG00000074800
3871,ENSG00000213722
3872,ENSG00000185875
3873,ENSG00000075218
3874,ENSG00000159210
3875,ENSG00000115524
3876,ENSG00000169957
3877,ENSG00000232645
3878,ENSG00000143149
3879,ENSG00000196118
3880,ENSG00000235034
3881,ENSG00000105085
3882,ENSG00000164134
3883,ENSG00000099795
3884,ENSG00000086848
3885,ENSG00000278730
3886,ENSG00000113522
3887,ENSG00000197712
3888,ENSG00000204257
3889,ENSG00000147383
3890,ENSG00000253552
3891,ENSG00000185973
3892,ENSG00000112183
3893,ENSG00000287780
3894,ENSG00000174684
3895,ENSG00000258740
3896,ENSG00000166228
3897,ENSG00000151353
3898,ENSG00000188706
3899,ENSG00000185883
3900,ENSG00000285906
3901,ENSG00000254614
3902,ENSG00000167302
3903,ENSG00000180066
3904,ENSG00000120896
3905,ENSG00000055950
3906,ENSG00000155008
3907,ENSG00000123562
3908,ENSG00000287390
3909,ENSG00000128228
3910,ENSG00000166974
3911,ENSG00000109929
3912,ENSG00000231160
3913,ENSG00000226742
3914,ENSG00000111671
3915,ENSG00000196597
3916,ENSG00000197180
3917,ENSG00000172201
3918,ENSG00000058453
3919,ENSG00000151065
3920,ENSG00000087086
3921,ENSG00000204536
3922,ENSG00000203497
3923,ENSG00000261236
3924,ENSG00000197008
3925,ENSG00000132603
3926,ENSG00000132507
3927,ENSG00000118503
3928,ENSG00000204439
3929,ENSG00000100221
3930,ENSG00000233522
3931,ENSG00000284753
3932,ENSG00000183814
3933,ENSG00000213859
3934,ENSG00000147140
3935,ENSG00000110048
3936,ENSG00000133316
3937,ENSG00000247679
3938,ENSG00000197256
3939,ENSG00000259974
3940,ENSG00000042753
3941,ENSG00000261052
3942,ENSG00000144182
3943,ENSG00000177465
3944,ENSG00000095059
3945,ENSG00000106080
3946,ENSG00000067225
3947,ENSG00000070501
3948,ENSG00000126778
3949,ENSG00000131475
3950,ENSG00000089053
3951,ENSG00000168268
3952,ENSG00000229425
3953,ENSG00000093010
3954,ENSG00000130818
3955,ENSG00000164406
3956,ENSG00000135775
3957,ENSG00000071994
3958,ENSG00000253238
3959,ENSG00000104889
3960,ENSG00000147654
3961,ENSG00000120694
3962,ENSG00000175764
3963,ENSG00000128203
3964,ENSG00000125630
3965,ENSG00000177283
3966,ENSG00000213619
3967,ENSG00000078804
3968,ENSG00000185436
3969,ENSG00000130731
3970,ENSG00000158109
3971,ENSG00000120837
3972,ENSG00000253276
3973,ENSG00000138685
3974,ENSG00000072121
3975,ENSG00000124155
3976,ENSG00000223960
3977,ENSG00000234745
3978,ENSG00000068079
3979,ENSG00000104131
3980,ENSG00000154767
3981,ENSG00000071553
3982,ENSG00000118197
3983,ENSG00000159199
3984,ENSG00000125743
3985,ENSG00000095752
3986,ENSG00000177674
3987,ENSG00000115541
3988,ENSG00000008838
3989,ENSG00000058262
3990,ENSG00000230844
3991,ENSG00000100029
3992,ENSG00000111144
3993,ENSG00000185127
3994,ENSG00000100142
3995,ENSG00000182117
3996,ENSG00000242715
3997,ENSG00000157916
3998,ENSG00000125445
3999,ENSG00000182600
4000,ENSG00000130803
4001,ENSG00000135912
4002,ENSG00000102984
4003,ENSG00000110881
4004,ENSG00000113916
4005,ENSG00000105656
4006,ENSG00000181873
4007,ENSG00000168079
4008,ENSG00000105355
4009,ENSG00000035664
4010,ENSG00000233818
4011,ENSG00000153936
4012,ENSG00000145241
4013,ENSG00000227060
4014,ENSG00000116761
4015,ENSG00000112130
4016,ENSG00000099624
4017,ENSG00000114956
4018,ENSG00000197429
4019,ENSG00000185920
4020,ENSG00000099385
4021,ENSG00000250764
4022,ENSG00000130193
4023,ENSG00000109475
4024,ENSG00000103254
4025,ENSG00000170689
4026,ENSG00000122068
4027,ENSG00000104447
4028,ENSG00000166441
4029,ENSG00000196652
4030,ENSG00000137171
4031,ENSG00000104671
4032,ENSG00000117242
4033,ENSG00000166165
4034,ENSG00000198258
4035,ENSG00000126062
4036,ENSG00000116198
4037,ENSG00000168061
4038,ENSG00000241697
4039,ENSG00000107758
4040,ENSG00000106367
4041,ENSG00000215717
4042,ENSG00000133393
4043,ENSG00000055163
4044,ENSG00000143933
4045,ENSG00000181019
4046,ENSG00000130783
4047,ENSG00000167771
4048,ENSG00000103942
4049,ENSG00000255476
4050,ENSG00000104804
4051,ENSG00000180423
4052,ENSG00000205838
4053,ENSG00000135480
4054,ENSG00000155254
4055,ENSG00000131732
4056,ENSG00000096433
4057,ENSG00000166896
4058,ENSG00000165704
4059,ENSG00000135338
4060,ENSG00000089063
4061,ENSG00000158457
4062,ENSG00000141646
4063,ENSG00000088325
4064,ENSG00000110931
4065,ENSG00000241962
4066,ENSG00000088833
4067,ENSG00000280383
4068,ENSG00000121152
4069,ENSG00000182199
4070,ENSG00000196230
4071,ENSG00000152795
4072,ENSG00000053770
4073,ENSG00000029534
4074,ENSG00000185088
4075,ENSG00000280987
4076,ENSG00000258289
4077,ENSG00000085831
4078,ENSG00000249635
4079,ENSG00000164944
4080,ENSG00000109919
4081,ENSG00000179387
4082,ENSG00000162775
4083,ENSG00000035928
4084,ENSG00000277639
4085,ENSG00000267379
4086,ENSG00000007520
4087,ENSG00000151247
4088,ENSG00000115561
4089,ENSG00000151929
4090,ENSG00000005022
4091,ENSG00000110047
4092,ENSG00000144524
4093,ENSG00000128039
4094,ENSG00000165678
4095,ENSG00000176022
4096,ENSG00000178096
4097,ENSG00000141524
4098,ENSG00000246695
4099,ENSG00000101955
4100,ENSG00000163950
4101,ENSG00000102901
4102,ENSG00000170099
4103,ENSG00000270174
4104,ENSG00000165030
4105,ENSG00000112033
4106,ENSG00000170604
4107,ENSG00000267015
4108,ENSG00000106105
4109,ENSG00000196961
4110,ENSG00000169567
4111,ENSG00000157020
4112,ENSG00000282849
4113,ENSG00000107014
4114,ENSG00000107371
4115,ENSG00000188186
4116,ENSG00000166860
4117,ENSG00000197070
4118,ENSG00000078177
4119,ENSG00000179388
4120,ENSG00000165152
4121,ENSG00000164736
4122,ENSG00000141391
4123,ENSG00000106591
4124,ENSG00000177406
4125,ENSG00000166171
4126,ENSG00000287104
4127,ENSG00000161960
4128,ENSG00000104290
4129,ENSG00000152076
4130,ENSG00000120217
4131,ENSG00000184575
4132,ENSG00000255224
4133,ENSG00000269858
4134,ENSG00000140497
4135,ENSG00000103363
4136,ENSG00000135315
4137,ENSG00000130762
4138,ENSG00000087303
4139,ENSG00000197756
4140,ENSG00000120318
4141,ENSG00000167196
4142,ENSG00000175550
4143,ENSG00000094631
4144,ENSG00000260011
4145,ENSG00000131748
4146,ENSG00000230185
4147,ENSG00000167291
4148,ENSG00000114993
4149,ENSG00000120696
4150,ENSG00000165417
4151,ENSG00000269968
4152,ENSG00000258586
4153,ENSG00000169660
4154,ENSG00000183597
4155,ENSG00000286445
4156,ENSG00000058729
4157,ENSG00000264920
4158,ENSG00000107281
4159,ENSG00000008283
4160,ENSG00000172500
4161,ENSG00000172331
4162,ENSG00000156172
4163,ENSG00000160752
4164,ENSG00000166619
4165,ENSG00000110074
4166,ENSG00000162545
4167,ENSG00000015532
4168,ENSG00000079385
4169,ENSG00000185761
4170,ENSG00000110811
4171,ENSG00000170955
4172,ENSG00000104941
4173,ENSG00000197956
4174,ENSG00000171792
4175,ENSG00000167508
4176,ENSG00000120265
4177,ENSG00000223764
4178,ENSG00000120963
4179,ENSG00000163281
4180,ENSG00000111011
4181,ENSG00000126368
4182,ENSG00000203875
4183,ENSG00000167113
4184,ENSG00000023191
4185,ENSG00000029725
4186,ENSG00000099260
4187,ENSG00000182022
4188,ENSG00000125356
4189,ENSG00000198417
4190,ENSG00000250120
4191,ENSG00000204131
4192,ENSG00000114790
4193,ENSG00000225921
4194,ENSG00000111229
4195,ENSG00000087365
4196,ENSG00000146592
4197,ENSG00000176261
4198,ENSG00000236256
4199,ENSG00000174720
4200,ENSG00000129810
4201,ENSG00000142002
4202,ENSG00000161243
4203,ENSG00000186806
4204,ENSG00000168772
4205,ENSG00000105829
4206,ENSG00000137824
4207,ENSG00000139436
4208,ENSG00000187189
4209,ENSG00000170860
4210,ENSG00000167470
4211,ENSG00000251209
4212,ENSG00000069399
4213,ENSG00000144597
4214,ENSG00000145675
4215,ENSG00000154548
4216,ENSG00000113141
4217,ENSG00000231925
4218,ENSG00000143373
4219,ENSG00000188921
4220,ENSG00000144580
4221,ENSG00000278053
4222,ENSG00000268889
4223,ENSG00000145050
4224,ENSG00000039523
4225,ENSG00000090266
4226,ENSG00000104808
4227,ENSG00000123191
4228,ENSG00000135473
4229,ENSG00000138750
4230,ENSG00000152240
4231,ENSG00000137992
4232,ENSG00000129518
4233,ENSG00000159184
4234,ENSG00000155893
4235,ENSG00000082014
4236,ENSG00000180353
4237,ENSG00000121060
4238,ENSG00000253559
4239,ENSG00000108384
4240,ENSG00000138642
4241,ENSG00000090238
4242,ENSG00000037042
4243,ENSG00000089639
4244,ENSG00000165271
4245,ENSG00000115828
4246,ENSG00000165916
4247,ENSG00000008323
4248,ENSG00000287839
4249,ENSG00000010310
4250,ENSG00000196074
4251,ENSG00000102172
4252,ENSG00000277459
4253,ENSG00000275764
4254,ENSG00000166478
4255,ENSG00000171574
4256,ENSG00000246548
4257,ENSG00000179632
4258,ENSG00000196747
4259,ENSG00000285410
4260,ENSG00000253227
4261,ENSG00000117899
4262,ENSG00000228434
4263,ENSG00000183978
4264,ENSG00000132589
4265,ENSG00000166803
4266,ENSG00000223935
4267,ENSG00000168116
4268,ENSG00000169230
4269,ENSG00000182704
4270,ENSG00000114062
