Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000172757,CFL1,0.7215387153910212,0.4159402140749215,0.8914037616483292,0.5535314159024701,-0.14540118049616335,1,0.6216232712003029,0.07589785534964189,1,0.14471603387369067,-2.1237342408127176,0.1617099140868207,0.6525336741907061,0.16035490941501862,1
ENSG00000172803,SNX32,0,-1.9492164998725094,0.8713295754467424,0.0011531904497968128,0.03669673267799389,1,0.002143528521380355,1.1848386765611032,1,0.0058668662381225955,2.80647742903042,0.36227245892038706,0.0010627584270206938,0.3927660865764562,1
ENSG00000172732,MUS81,0.006225039897491164,-0.0016839197666431716,1,0.00807233314857769,0.522123559848235,1,0.002143528521380355,-1.2172597670102432,1,0.003911244158748397,-0.2330509351562169,1,0.009564825843186244,0.807803585855301,1
ENSG00000172500,FIBP,0.0509321446158368,0.5585781403261887,0.7936646471195353,0.03863188006819323,-0.03715229720927127,1,0.046085863209677634,0.2892338884990995,1,0.007822488317496793,-2.132122026305437,0.24039686786443698,0.03081999438360012,-0.37982341732047065,1
ENSG00000175602,CCDC85B,0.07073908974421778,0.730382874986724,0.5763085467819511,0.048433998891466136,-0.09970423462478273,1,0.0525164487738187,0.06809371297796485,1,0.027378709111238776,-0.8715944760822181,0.6836696089205012,0.03081999438360012,-0.7931004587348767,1
ENSG00000175592,FOSL1,0.013581905230889812,0.03167467717978756,1,0.013261690172663347,-0.013929340391974243,1,0.00857411408552142,-0.6126684595401546,1,0.031289953269987174,1.456534957973461,0.28436905215969704,0.009564825843186244,-0.45523081997849246,1
ENSG00000175573,C11orf68,0.00509321446158368,0.019074640400154053,1,0.004036166574288845,-0.3847670357602828,1,0.005358821303450887,0.2373060964552387,1,0.0019556220793741984,-0.5627563806352986,1,0.009564825843186244,1.1911322254068066,1
ENSG00000175550,DRAP1,0.07753004235966268,0.7071811388915981,0.5850966889809192,0.05708292726494223,0.026428397224166567,1,0.046085863209677634,-0.3182126263734357,1,0.021511842873116183,-1.358987924221192,0.43707824958666613,0.04569861236188984,-0.3326776376945295,1
ENSG00000175467,SART1,0.014713730666797296,0.33173981395854835,1,0.010955309273069721,-0.251872765262938,1,0.009645878346211598,-0.33692999767286036,1,0.009778110396870992,-0.17334468903194988,1,0.0170041348323311,0.5733383322182783,1
ENSG00000175376,EIF1AD,0.003395476307722453,0.3276237054863165,1,0.0034595713493904383,0.36600435793095265,1,0.0032152927820705327,0.40723109789755085,1,0,-0.8564875836920098,0.8897571666752826,0.0031882752810620816,0.39276608657645706,1
ENSG00000175334,BANF1,0.1850534587708737,0.48814808652359964,0.7936646471195353,0.15914028207196018,0.1536627996014679,1,0.14040111815041326,-0.08170451504983012,1,0.03715681950810977,-2.023033906679352,0.18900489485989658,0.12540549438844187,-0.2708368633842637,1
ENSG00000175294,CATSPER1,0.0005659127179537422,-0.10121959331755903,1,0.0005765952248984064,-0.06283894087292019,1,0.002143528521380355,1.992193598618707,1,0,0.8064774290304211,1,0.0010627584270206938,1.0708379916890944,1
ENSG00000087365,SF3B2,0.07413456605194023,0.20440668924070415,1,0.07495737923679284,0.22642296509411963,1,0.04822939173105799,-0.5327313193166172,1,0.06062428446060015,-0.12819632309163698,1,0.06376550562124163,-0.07737601214284062,1
ENSG00000255038,AP006287.2,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000175115,PACS1,0.06790952615444906,-0.811712976122573,0.5571650479044984,0.0980211882327291,-0.12071985695342047,1,0.06430585564141066,-0.7783755257770317,1,0.19947345209616824,1.0751254413277405,0.2582439445248756,0.1721668651773524,0.9181270007613,0.8513130270085101
ENSG00000255320,AP000759.1,0.0005659127179537422,1.2207085015698045,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000174996,KLC2,0.007356865333398648,0.504501467570396,1,0.005765952248984064,0.01808105451064712,1,0.0032152927820705327,-0.6371630214609025,1,0.007822488317496793,0.713368024638938,0.8870312948406567,0.0053137921351034696,0.023532276910739114,1
ENSG00000254461,AP001107.4,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0.0019556220793741984,4.391439929751577,0.43707824958666613,0,1.3927660865764562,1
ENSG00000174903,RAB1B,0.01810920697451975,0.1990134304704858,1,0.020180832871444225,0.4290141554567537,1,0.018219992431733018,0.21960409472177922,1,0.009778110396870992,-0.5781864212049044,0.9617821735734492,0.009564825843186244,-0.7771589148658551,1
ENSG00000174871,CNIH2,0.0016977381538612266,1.2207085015698045,1,0.0011531904497968128,0.5221235598482359,1,0,-0.4001238241600529,1,0.0019556220793741984,1.806477429030421,0.8710713300905346,0,-0.41458883548114756,1
ENSG00000174851,YIF1A,0.062250398974911636,0.24694004314298423,1,0.04901059411636455,-0.23945859488924093,1,0.07287996972693207,0.4933877416472652,1,0.031289953269987174,-0.8064994478603325,0.7302792370119695,0.051012404496993305,-0.12180708625330094,1
ENSG00000174791,RIN1,0.0016977381538612266,-0.10121959331755903,1,0.0017297856746952191,-0.06283894087292019,1,0.00428705704276071,1.5592341913426004,1,0,-0.3089997883895155,1,0.0021255168540413876,0.5182969686603158,1
ENSG00000174744,BRMS1,0.027163810461779625,0.25045584496385676,1,0.026523380345326694,0.1989681615768717,1,0.02143528521380355,-0.15464778971056425,1,0.017600598714367786,-0.36344757241189285,1,0.021255168540413878,-0.16911280103165716,1
ENSG00000174684,B4GAT1,0.013581905230889812,0.7352816743995625,0.8391673179352535,0.00634254747388247,-0.7409108459855585,1,0.009645878346211598,0.08530300301018823,1,0.007822488317496793,-0.06799168888572105,1,0.010627584270206939,0.23748786109854603,1
ENSG00000255468,AP001107.9,0.0005659127179537422,-0.586646420487801,1,0.0005765952248984064,-0.5482657680431622,1,0.002143528521380355,1.4072310978975509,1,0.0019556220793741984,1.5840850076939716,0.8801192196935825,0.0021255168540413876,1.3927660865764562,1
ENSG00000174669,SLC29A2,0.0022636508718149686,-0.04232590426398808,1,0.0023063808995936255,-0.003945251819352791,1,0.0010717642606901776,-0.49965949771096696,1,0.009778110396870992,2.516970811835435,0.29566525440798996,0.0010627584270206938,-0.5141245090320616,1
ENSG00000174547,MRPL11,0.07187091518012526,0.3380654522079638,0.9412372514258726,0.0628488795139263,0.051764180766935564,1,0.06966467694486153,0.23245669679384173,1,0.021511842873116183,-1.4830291881645645,0.3837772529925245,0.05313792135103469,-0.22482741838466502,1
ENSG00000174516,PELI3,0.0016977381538612266,0.6357460008486484,1,0.0011531904497968128,0.03669673267799389,1,0.0010717642606901776,0.40723109789755085,1,0.0019556220793741984,1.3914399297515772,0.9617821735734492,0.0010627584270206938,0.3927660865764562,1
ENSG00000255517,AP002748.4,0.005659127179537421,-0.020299597933989943,1,0.00634254747388247,0.20019546496087326,1,0.0075023498248312425,0.549250102769979,1,0.0058668662381225955,0.347045810393122,1,0.004251033708082775,-0.2853058185361803,1
ENSG00000254986,DPP3,0.011318254359074843,-0.5162570925964021,0.9588878131728075,0.00807233314857769,-1.0819477638206259,1,0.02143528521380355,0.6702655037313443,1,0.021511842873116183,0.6726216822956292,0.7752221497067483,0.025506202248496652,0.9922281569927289,1
ENSG00000174483,BBS1,0.003395476307722453,-0.49549853242960396,1,0.005765952248984064,0.47059325920815365,1,0.006430585564141065,0.6910240638981415,1,0.0058668662381225955,0.6910002116104836,0.9983617764466003,0.0031882752810620816,-0.3076736315646338,1
ENSG00000286688,AP002748.6,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0,0.8078035858553001,1
ENSG00000174165,ZDHHC24,0.019806945128380975,0.45989616544923084,0.9412372514258726,0.008648928373476096,-1.0807608488701828,1,0.020363520953113372,0.46237265209001155,1,0.013689354555619388,-0.08429350121482226,1,0.020192410113393185,0.44790764076891865,1
ENSG00000248746,ACTN3,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000174080,CTSF,0.007922778051352391,0.04013625592798409,1,0.009802118823272908,0.4748178450698788,1,0.005358821303450887,-0.434071156083391,1,0.0019556220793741984,-1.1631489219260605,0.7004811596595824,0.010627584270206939,0.6042701917701692,1
ENSG00000173992,CCS,0.0254660723079184,0.5348170919978674,0.9412372514258726,0.01614466629715538,-0.39072449105668294,1,0.01714822817104284,-0.19180658803532857,1,0.023467464952490382,0.3504126614915215,1,0.018066893259351794,-0.10973425395272507,1
ENSG00000239306,RBM14,0.015279643384751039,0.780135910183823,0.7925569047510761,0.008648928373476096,-0.3847670357602828,1,0.016076463910352664,0.7633749081228265,1,0.003911244158748397,-1.0008774930271835,0.7219889606338709,0.0053137921351034696,-0.9291620083109047,1
ENSG00000173933,RBM4,0.03678432666699324,0.1255512685294642,1,0.02594678512042829,-0.5482657680431622,1,0.04715762747036781,0.5592341913426004,1,0.031289953269987174,-0.09095283732903248,1,0.03719654494572428,0.14483857313287274,1
ENSG00000173914,RBM4B,0.010752341641121101,0.15031917367840641,1,0.009225523598374502,-0.14530110106489413,1,0.010717642606901775,0.1942373745633521,1,0.011733732476245191,0.41743513828452095,1,0.009564825843186244,0.01425446332272795,1
ENSG00000173898,SPTBN2,0.0011318254359074843,-1.1943289977090394,0.9412372514258726,0.004612761799187251,1.107086060569392,1,0.0010717642606901776,-0.6802317433527882,1,0.003911244158748397,0.9764024304727332,0.8825248146021298,0.004251033708082775,0.9073392594062151,1
ENSG00000173715,C11orf80,0.007922778051352391,-1.1943289977090394,0.5436581001174853,0.016721261522053787,0.143611936594505,1,0.019291756692423195,0.40723109789755085,1,0.029334331190612975,1.0876591815744723,0.43707824958666613,0.018066893259351794,0.29590454732386906,1
ENSG00000173653,RCE1,0.007356865333398648,-0.10121959331755814,1,0.011531904497968128,0.8440516547355976,1,0.00857411408552142,0.2552280044525004,1,0,-2.19352257096958,0.43707824958666613,0.006376550562124163,-0.19219641414469812,1
ENSG00000173599,PC,0.00509321446158368,-0.8836281582449317,0.8356589849384675,0.010955309273069721,0.5366231295433499,1,0.013932935388972308,0.9291838010929059,1,0.009778110396870992,0.4218135787950956,1,0.0053137921351034696,-0.5768602643800236,1
ENSG00000173621,LRFN4,0.008488690769306133,0.3627275064422326,1,0.002882976124492032,-1.4413505641266502,1,0.00857411408552142,0.40723109789755085,1,0.009778110396870992,0.6910002116104845,0.9378991648370608,0.010627584270206939,0.7647348639634153,1
ENSG00000173237,C11orf86,0.014147817948843554,1.5992201248235336,0.24945323624673854,0.0017297856746952191,-2.1332282687643183,0.9475486123726682,0.005358821303450887,-0.3297344962686557,1,0.0019556220793741984,-1.067991688885721,0.7976227457103313,0.010627584270206939,0.722914688268788,1
ENSG00000173227,SYT12,0.0011318254359074843,-0.516257092596403,1,0.0017297856746952191,0.0891641525721294,1,0.002143528521380355,0.6702655037313452,1,0.0058668662381225955,2.2215149283092623,0.43707824958666613,0.0010627584270206938,-0.06666553206084025,1
ENSG00000173156,RHOD,0.016411468820658522,0.6681674785410259,0.8547201642872985,0.012108499722866534,0.01808105451064712,1,0.0075023498248312425,-0.6371630214609025,1,0.003911244158748397,-1.1733446890319499,0.6740568312790872,0.01381585955126902,0.293230413025543,1
ENSG00000173120,KDM2A,0.031691112205409565,-0.4541961244641506,0.9412372514258726,0.04958718934126295,0.4541051364195843,1,0.03000939929932497,-0.4490334246409997,1,0.05671304030185175,0.5909713932792116,0.6606080103401715,0.04038482022678637,0.0343121156639814,1
ENSG00000173020,GRK2,0.003961389025676196,-0.10121959331755814,1,0.0034595713493904383,-0.32587334670671453,1,0.0032152927820705327,-0.17773140282360522,1,0.0058668662381225955,0.8064774290304193,0.9686892753026923,0.007439308989144857,1.0708379916890953,1
ENSG00000172932,ANKRD13D,0.008488690769306133,-0.4231476882049199,1,0.010955309273069721,0.05745529284479112,1,0.011789406867591952,0.2373060964552387,1,0.015644976634993587,0.7284749170291471,0.733322418495578,0.011690342697227633,0.2228410851341458,1
ENSG00000172830,SSH3,0.003395476307722453,0.0280634236274091,1,0.005189357024085657,0.8805775307607107,1,0.00428705704276071,0.5592341913426004,1,0.0019556220793741984,-0.0008774930271844283,1,0.0010627584270206938,-0.9995513362023027,1
ENSG00000287851,AP001885.2,0.0005659127179537422,0.22070850156980448,1,0.0005765952248984064,0.25908915401444155,1,0.002143528521380355,2.407231097897551,1,0,1.0695118348642136,1,0,0.07083799168909444,1
ENSG00000172613,RAD9A,0.02037285784633472,-0.13969374113219324,1,0.02537018989552988,0.3079987544953884,1,0.01714822817104284,-0.35079611179648573,1,0.027378709111238776,0.4279658057766902,0.9114608849022937,0.021255168540413878,-0.009332356994888436,1
ENSG00000175482,POLD4,0.09563924933418243,0.312686823942637,0.9485499244610208,0.06976802221270717,-0.32980976126588457,1,0.11146348311177846,0.5365141148425172,1,0.03911244158748397,-1.0866073670530683,0.5416427683361075,0.07758136517251064,-0.09474807402887997,1
ENSG00000175505,CLCF1,0.014713730666797296,0.6180439991151889,0.9412372514258726,0.009225523598374502,-0.32587334670671453,1,0.006430585564141065,-0.7161513176077321,1,0.017600598714367786,0.8553870295113661,0.6415781730103498,0.009564825843186244,-0.14328681366375218,1
ENSG00000275484,AP003419.3,0.0011318254359074843,1.8056710022909606,0.9412372514258726,0.0005765952248984064,0.6741266532932855,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0,0.3927660865764562,1
ENSG00000172531,PPP1CA,0.13581905230889812,0.464712853533519,0.8356589849384675,0.10955309273069722,0.0004676269921204401,1,0.1093199545903981,0.003619205416480309,1,0.023467464952490382,-2.21873313376686,0.17016706016261499,0.10840135955611077,-0.010845805904613037,1
ENSG00000175634,RPS6KB2,0.024900159589964655,0.8056710022909606,0.6842870569285058,0.01729785674695219,0.0038320987723672317,1,0.013932935388972308,-0.2932086202435418,1,0.003911244158748397,-1.6960229114987628,0.43707824958666613,0.014878617978289713,-0.192196414144699,1
ENSG00000172725,CORO1B,0.02037285784633472,0.16337532650385356,1,0.015568071072256974,-0.3598206786300526,1,0.028937635038634793,0.7883212652530567,1,0.013689354555619388,-0.3364805248116234,1,0.015941376405310407,-0.2219437575387504,1
ENSG00000172663,TMEM134,0.012450079794982328,-0.4054766618778647,1,0.013261690172663347,-0.28523136220936873,1,0.028937635038634793,1.1701919005967012,1,0.009778110396870992,-0.48302918816456497,1,0.015941376405310407,0.10736386771421014,1
ENSG00000110711,AIP,0.019806945128380975,-0.05230999283661131,1,0.024216999445733068,0.3634258138291777,1,0.023578813735183904,0.28693686417983866,1,0.007822488317496793,-1.1692750247229027,0.5682607520601825,0.019129651686372488,-0.059746118121048575,1
ENSG00000110697,PITPNM1,0.007922778051352391,0.879671583734738,0.9096170888382916,0.004036166574288845,-0.4413505641266502,1,0.0032152927820705327,-0.49965949771096785,1,0.003911244158748397,0.022206120085857428,1,0.006376550562124163,0.44523350647059345,1
ENSG00000167797,CDK2AP2,0.04583893015425312,0.24734362807327148,1,0.03747868961839642,-0.1641222767101027,1,0.04930115599174816,0.3471101054599792,1,0.021511842873116183,-0.8753466109433248,0.6980031312496484,0.04038482022678637,0.005742963467210593,1
ENSG00000084207,GSTP1,0.8822579272898841,0.4611702291523222,0.8232695514227303,0.6578951516090817,-0.16240830218091812,1,0.8488372944666206,0.30369853337569075,1,0.21316280665178763,-1.8254381786118108,0.20081119879338036,0.6355295393583749,-0.1954041865410328,1
ENSG00000167792,NDUFV1,0.05942083538514293,0.3192723360533938,0.9588878131728075,0.04785740366656773,-0.1299531367314577,1,0.056803505816579405,0.1963343153989321,1,0.021511842873116183,-1.2134221284072844,0.5031969774081869,0.05313792135103469,0.08219785385364275,1
ENSG00000167799,NUDT8,0.012450079794982328,1.2207085015698054,0.5524871081392291,0.005189357024085657,-0.5889077525405089,1,0.006430585564141065,-0.07081619890709412,1,0.0019556220793741984,-1.067991688885721,0.7976227457103313,0.006376550562124163,-0.08528121022818613,1
ENSG00000132744,ACY3,0.0011318254359074843,-0.36425399915135337,1,0.0023063808995936255,0.7736623268441996,1,0,-1.0522005207397456,1,0.0019556220793741984,1.0695118348642136,1,0.0031882752810620816,1.392766086576457,1
ENSG00000110057,UNC93B1,0.009054603487259874,-0.3642539991513516,1,0.011531904497968128,0.09681772511556463,1,0.009645878346211598,-0.12882180234265928,1,0.013689354555619388,0.48454933414305756,0.9445142732007477,0.014878617978289713,0.5717362276217761,1
ENSG00000006534,ALDH3B1,0.027729723179733365,0.12309770494338235,1,0.023063808995936255,-0.24133983649504653,1,0.02465057799587408,-0.0630888368824829,1,0.031289953269987174,0.349619754056949,0.9666963885379734,0.028694477529558733,0.1888937532108077,1
ENSG00000255306,AC004923.4,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000110717,NDUFS8,0.17543294256566008,0.47633970942189885,0.8100307025637288,0.13780625875071914,-0.04347361600598987,1,0.14575993945386415,0.0643940132472074,1,0.03520119742873557,-2.0277440988798663,0.18900489485989658,0.1349703202316281,-0.0666655320608398,1
ENSG00000110719,TCIRG1,0.015845556102704782,0.17179890108885765,1,0.009802118823272908,-0.7207329640479285,1,0.013932935388972308,-0.014232670540726744,1,0.023467464952490382,0.8439521344490828,0.6169233555398854,0.018066893259351794,0.4129439685140879,1
ENSG00000255031,AP002807.1,0.0022636508718149686,0.0832049778198698,1,0.0023063808995936255,0.12158563026450686,1,0.002143528521380355,0.2917538804776143,1,0.0058668662381225955,1.8064774290304202,0.556970881201793,0.0010627584270206938,-0.41458883548114756,1
