Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000139631,CSAD,0.004999406188331031,-0.5301553278476119,1,0.007236078195797192,0.0921188824285295,1,0.005129418500375365,-0.29032464852413575,1,0.01114326327545943,1.020418910470637,1,0.005354847051418732,-0.294479465229748,1,0.012833416161000274,1.079832632605683,1,0.00841681445621435,0.5065293097742369,1,0.016733849833709742,1.5565869252337086,0.6865901448779994,0,6.707641605284962,1
ENSG00000139651,ZNF740,0.0007142008840472901,-1.4906269636609757,0.9858496980905215,0.0016080173768438205,-0.6030265360430498,1,0.0025647092501876823,0.20717501094668123,1,0.007428842183639621,1.8754705745595377,1,0.005354847051418732,1.1835678315748952,1,0.001833345165857182,0.11936099679232015,1,0.004208407228107175,1.004028969245054,1,0.012550387375282307,2.5565869252337095,0.5494024352159639,0,7.919145710478674,1
ENSG00000139626,ITGB7,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000172819,RARG,0.0021426026521418704,-0.12805688427626727,1,0.003216034753687641,0.5209621812324041,1,0.003847063875281523,0.9023204294182605,1,0.007428842183639621,2.056042820201359,0.9912973102038624,0.003212908230851239,0.5986053308537391,1,0,-0.7981768430157068,1,0.0021042036140535873,0.5065293097742369,1,0,0.46912408398337035,1,0,8.07961038267192,1
ENSG00000182544,MFSD5,0.009998812376662062,0.33826111994627084,1,0.007236078195797192,-0.20486285532860204,1,0.003847063875281523,-0.9050344926393432,1,0.007428842183639621,0.31907722603515243,1,0.009638724692553719,0.3016235930966076,1,0.016500106492714637,1.1849493384198961,1,0.006312610842160762,-0.10818053434097141,1,0.008366924916854871,0.4976932361801403,1,0,6.466633505781168,1
ENSG00000135476,ESPL1,0.005713607072378321,0.6792980377813373,1,0.006432069507375282,0.8994738044861323,1,0.0025647092501876823,-0.29032464852413575,1,0.014857684367279241,2.240467391338785,0.9485081834852135,0.003212908230851239,-0.11760170314566842,1,0,-1.4111537199064603,1,0,-1.1939104083668548,1,0,-0.14385279290738318,1,0,7.466633505781168,1
ENSG00000123349,PFDN5,0.25782651914107174,0.3928742972160768,0.9858496980905215,0.19376609390968036,-0.1517688488514528,1,0.2680121166446128,0.4085058167552993,1,0.0705740007445764,-1.5586670239138503,0.9711877444173441,0.1917035244407906,-0.1588243658721824,1,0.24750159739071956,0.2617051893232616,1,0.1830657144226621,-0.21021222069595558,1,0.050201549501129226,-2.0097598973201007,0.6305321330394635,0,1.8863024537916568,1
ENSG00000257605,AC073611.1,0,-0.9056644629398196,1,0.0016080173768438205,1.4844363052072893,1,0,0.12471285075470817,1,0,1.7930084143675646,1,0.003212908230851239,2.8209977521901886,1,0,0.7043234975134762,1,0,0.9215668090530809,1,0,1.9716244245125534,1,0,9.582110723201103,1
ENSG00000139637,C12orf10,0.03285324066617534,0.15707129240814321,1,0.03537638229056405,0.29329481785528166,1,0.03462357487753371,0.25024373283856693,1,0.018572105459099052,-0.4964982028274205,1,0.036412959949647376,0.3355709250199457,1,0.029333522653714913,0.010426625239156273,1,0.010521018070267936,-1.3679398081419043,1,0.012550387375282307,-0.9191465057326891,1,0,4.667227336839055,1
ENSG00000094914,AAAS,0.013569816796898513,0.1185830833068584,1,0.018492199833703937,0.7030765916826294,1,0.014105900876032251,0.22854866173924826,1,0.007428842183639621,-0.2849940976337084,1,0.020348418795391184,0.8452452984368648,1,0.003666690331714364,-1.3736790144877968,1,0,-2.7788729090880118,1,0.0041834624584274355,-0.7101996154611925,1,0,5.881671005060012,1
ENSG00000185591,SP1,0.005713607072378321,-0.8232023027478457,0.9858496980905215,0.009648104261062922,0.04532467094958825,1,0.01025883700075073,0.20717501094668123,1,0.01114326327545943,0.570615993031117,1,0.010709694102837465,0.2506820274334327,1,0.007333380663428728,-0.170145620402665,1,0.02104203614053587,1.351251084296326,1,0.012550387375282307,0.7492320031761048,1,0,6.284430174560419,1
ENSG00000135409,AMHR2,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000205352,PRR13,0.05856447249187779,0.24055627791122536,1,0.05226056474742417,0.025004686569991996,1,0.06796479512997357,0.475878166867167,1,0.007428842183639621,-2.2897320166403716,0.9485081834852135,0.0460516846422011,-0.17900224780981322,1,0.05316700980985828,0.07723552111964338,1,0.05891770119350044,0.24038899307262085,1,0.016733849833709742,-1.3646589633518804,0.9281162658339717,0,3.9049783785520806,1
ENSG00000197111,PCBP2,0.12784195824446493,0.04702982228182462,1,0.12703337277066182,0.03493722178125225,1,0.12438839863410259,0.002457100703709969,1,0.0705740007445764,-0.7879410238469688,1,0.1456518397985895,0.27277115516068484,1,0.1338341971075743,0.12369993251665745,1,0.12204380961510806,-0.018095405108653928,1,0.06693539933483897,-0.8498056827567746,1,0,2.64155241482719,1
ENSG00000282977,PCBP2-OT1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0.001833345165857182,4.289285998234632,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000139625,MAP3K12,0.0028568035361891606,0.4162636319475439,1,0.0024120260652657306,0.19903408634504238,1,0.003847063875281523,1.0092356333347716,1,0.007428842183639621,2.155578493752273,0.9798397838267084,0.0021419388205674928,0.1835678315748943,1,0,-0.7107140017653677,1,0.0021042036140535873,0.5996387141657191,1,0,0.5565869252337095,1,0,8.167073223922259,1
ENSG00000270175,AC023509.3,0.0007142008840472901,-0.12805688427626727,1,0.0016080173768438205,0.8994738044861332,1,0,-0.29032464852413575,1,0,1.3779709150887207,1,0.0010709694102837464,0.5986053308537382,1,0.001833345165857182,1.4819310761770268,1,0.0021042036140535873,1.6991743877166332,1,0.0041834624584274355,2.749232003176104,0.8589698533128917,0,9.167073223922259,1
ENSG00000139546,TARBP2,0.010713013260709352,0.5093730363390252,1,0.012864139014750564,0.8576536287915069,1,0.008976482375656887,0.2502437328385678,1,0,-1.2944544268827745,1,0.005354847051418732,-0.5326392024245123,1,0.00916672582928591,0.3506865428987753,1,0.0021042036140535873,-1.1373268800004874,1,0.0041834624584274355,-0.0872692645410158,1,0,6.4946478819507645,1
ENSG00000139574,NPFF,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0.001833345165857182,3.2892859982346323,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000170653,ATF7,0.01642662033308767,-0.7357394614975057,0.9858496980905215,0.024120260652657308,-0.06519312240158559,1,0.02051767400150146,-0.2796774043246275,1,0.04457305310183772,0.9594695605063048,0.9711877444173441,0.034271021129079884,0.5555366089618543,1,0.020166796824429,-0.255034517989178,1,0.0336672578248574,0.5171765539737452,1,0.04183462458427435,0.8764671914722122,0.7989663569342524,0,4.928668484597181,1
ENSG00000285692,AC023509.6,0.0035710044202364507,-0.195171080134803,1,0.003216034753687641,-0.3021600566835172,1,0.0025647092501876823,-0.34921833757770404,1,0.014857684367279241,2.1763370539190694,0.9485081834852135,0.0021419388205674928,-0.6529334361422254,1,0.003666690331714364,0.23039230918106401,1,0.004208407228107175,0.44763562072066865,1,0.020917312292137176,2.6821178073175673,0.49487247619904956,0,7.412185721758791,1
ENSG00000135390,ATP5MC2,0.2542555147208353,0.4813586601694284,0.9779665376347778,0.17929393751808598,-0.1879890367642063,1,0.2436473787678298,0.3431242651678743,1,0.08171726402003582,-1.2696439265060384,1,0.18099383033795316,-0.15906340075648195,1,0.19800127791257566,-0.0018741378128659392,1,0.1830657144226621,-0.12150191283880529,1,0.07948578671012127,-1.2964106623796083,0.9326511868488792,0,1.9686281824698977,1
ENSG00000012822,CALCOCO1,0.0014284017680945803,-0.8232023027478466,1,0.004020043442109551,0.6770813831496847,1,0.003847063875281523,0.7096753514758642,1,0.007428842183639621,1.8754705745595377,1,0,-1.8419672605322432,1,0.001833345165857182,0.11936099679232015,1,0.004208407228107175,1.004028969245054,1,0.012550387375282307,2.5565869252337095,0.5795606432220377,0,7.919145710478674,1
ENSG00000249641,HOXC13-AS,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000123364,HOXC13,0.0007142008840472901,-0.4906269636609757,1,0,-1.4224542904012285,1,0.0025647092501876823,1.2946378521970203,1,0,1.056042820201359,1,0.0042838776411349856,2.1429258470775503,1,0,-0.03264209665273121,1,0.0021042036140535873,1.3366043083319248,1,0.0041834624584274355,2.3866619237913973,0.9326511868488792,0,8.845145129034897,1
ENSG00000228630,HOTAIR,0,-0.32070196221866354,1,0,-0.10052619551386677,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0.003666690331714364,3.8742484989557893,1,0.0021042036140535873,2.921566809053081,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000123388,HOXC11,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0.0041834624584274355,5.5565869252337095,0.49487247619904956,0,11.167073223922259,1
ENSG00000251151,HOXC-AS3,0,-0.32070196221866354,1,0.0016080173768438205,2.4844363052072893,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0,1.2892859982346323,1,0,1.506529309774237,1,0.0041834624584274355,3.9716244245125534,0.652168338351148,0,10.167073223922259,1
ENSG00000180818,HOXC10,0.0007142008840472901,1.0943355370601804,1,0.0008040086884219102,1.3145113037649772,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000197757,HOXC6,0.0021426026521418704,1.0943355370601804,1,0.0008040086884219102,-0.10052619551386677,1,0.0025647092501876823,1.4872829301394166,1,0,1.2080459136464086,1,0.0010709694102837464,0.40596025291134374,1,0,0.11936099679232015,1,0.0021042036140535873,1.506529309774237,1,0,1.3866619237913973,1,0,8.997148222479947,1
ENSG00000180806,HOXC9,0.015712419449040383,0.8453079892202666,0.9374134508012039,0.007236078195797192,-0.5334856027899733,1,0.008976482375656887,-0.09767957058173948,1,0.0037144210918198103,-0.5762253952981542,1,0.008567755282269971,-0.20547445917100315,1,0.01833345165857182,1.0207971623087309,1,0.00841681445621435,-0.05418564470024201,1,0.0041834624584274355,-0.39760938515316635,1,0,6.189793300422344,1
ENSG00000250451,HOXC-AS1,0.0007142008840472901,0.3573699428939747,1,0.0008040086884219102,0.5775457095987715,1,0,0.12471285075470817,1,0,1.7930084143675646,1,0,-0.17900224780981233,1,0.001833345165857182,1.9673579033472688,1,0.0021042036140535873,2.184601214886875,1,0.0041834624584274355,3.234658830346346,0.7466316767079891,0,9.582110723201103,1
ENSG00000037965,HOXC8,0.006427807956425611,0.7532986192251139,1,0.005628060818953372,0.5071563817073725,1,0.003847063875281523,0.06581916170113988,1,0,-0.429384006968883,1,0.003212908230851239,-0.23789593686338062,1,0.003666690331714364,0.17380878081469664,1,0.006312610842160762,0.8626731199995126,1,0,-0.25076799682389517,1,0,7.359718301864656,1
ENSG00000198353,HOXC4,0,-0.6426300571060253,1,0.0008040086884219102,0.8994738044861332,1,0.0012823546250938411,1.7096753514758642,1,0.0037144210918198103,3.3779709150887207,0.9711877444173441,0.0010709694102837464,1.4059602529113437,1,0,0.9673579033472688,1,0,1.1846012148868752,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000172789,HOXC5,0.0007142008840472901,1.0943355370601804,1,0,-0.10052619551386677,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0.0010709694102837464,1.8209977521901877,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000250432,FAM242C,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000123415,SMUG1,0.009998812376662062,-0.195171080134803,1,0.009648104261062922,-0.23297649153751632,1,0.008976482375656887,-0.24452095891101067,1,0.02228652655091886,1.2080459136464077,0.9711877444173441,0.012851632923404957,0.2735099568876942,1,0.00916672582928591,-0.12575150104421162,1,0.0168336289124287,0.7457169736536624,1,0.016733849833709742,0.8561472070926159,0.942851899717034,0,6.058548767144091,1
ENSG00000250742,LINC02381,0,-0.9056644629398196,1,0.0016080173768438205,1.4844363052072893,1,0.0012823546250938411,1.3877472565885025,1,0,1.7930084143675646,1,0,-0.17900224780981233,1,0,0.7043234975134762,1,0.004208407228107175,3.091491810495393,1,0,1.9716244245125534,1,0,9.582110723201103,1
ENSG00000094916,CBX5,0.08284730254948565,-0.053963587621449705,1,0.09808905998747305,0.2607877279004165,1,0.06668244050487973,-0.3857714340071716,1,0.07800284292821602,-0.0814607035485766,1,0.10388403279752341,0.3482447550550565,1,0.0715004614684301,-0.25297205153228575,1,0.08837655179025067,0.07792568121609866,1,0.06275193687641153,-0.38005101376886197,1,0,3.1869336462831024,1
ENSG00000257596,SCAT2,0.0021426026521418704,-0.8442639182756757,1,0.0016080173768438205,-1.1005261955138659,1,0,-1.9907643666652275,1,0.0037144210918198103,0.7341147253139964,1,0.009638724692553719,1.6404255065483655,1,0.00916672582928591,1.4819310761770286,1,0.0021042036140535873,-0.13732688000048743,1,0.016733849833709742,2.419083401483773,0.49487247619904956,0,7.466633505781168,1
ENSG00000258344,AC078778.1,0.0021426026521418704,0.21986641914404004,1,0.0024120260652657306,0.4400421858488368,1,0,-1.0976795705817395,1,0,0.570615993031117,1,0.005354847051418732,1.8209977521901886,1,0,-0.5180689238229732,1,0.004208407228107175,1.506529309774237,1,0,0.749232003176104,1,0,8.359718301864655,1
ENSG00000135486,HNRNPA1,0.159980998026593,-0.059589868515897315,1,0.16080173768438205,-0.047527004496537906,1,0.17568258363785622,0.10739337455468156,1,0.12629031712187355,-0.3707969806948497,1,0.1660002585939807,0.011882372268145591,1,0.22916814573214775,0.5352468907094847,1,0.16623208551023338,0.021102482603994943,1,0.07948578671012127,-1.022351787859678,1,3.569105691056911,3.2392952618399176,1
ENSG00000123405,NFE2,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000111481,COPZ1,0.07570529370901274,0.6658775220190156,0.8521726866100205,0.04020043442109551,-0.5155636947927107,1,0.07052950438016126,0.45633434184591426,1,0.014857684367279241,-1.6129839453082724,0.9852724556481286,0.05140653169361983,-0.07736198593397514,1,0.05500035497571546,0.05365774974149051,1,0.05891770119350044,0.16483796006544438,1,0,-3.7743299528809082,0.48654166492919343,0,3.8361563458076424,1
ENSG00000161642,ZNF385A,0.004285205304283741,0.5797623642304233,1,0.003216034753687641,0.13393905812315587,1,0.0025647092501876823,0.04671033875343511,1,0.0037144210918198103,1.056042820201359,1,0.0010709694102837464,-0.9159678419760189,1,0.00916672582928591,1.8742484989557893,1,0.0021042036140535873,0.1846012148868752,1,0,0.16426950245494787,1,0,7.7747558011435,1
ENSG00000161638,ITGA5,0.004999406188331031,-0.7130193849974225,1,0.005628060818953372,-0.49284361829262746,1,0.007694127750563046,0.09076551883137007,1,0.02600094764273867,1.985653492309961,0.9485081834852135,0.009638724692553719,0.40596025291134374,1,0.00916672582928591,0.41481688031849107,1,0.010521018070267936,0.6320601918580957,1,0.008366924916854871,0.5869605742772279,1,0,6.552363379807052,1
ENSG00000123360,PDE1B,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000172551,MUCL1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0.0037144210918198103,5.377970915088721,0.9485081834852135,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000170439,METTL7B,0.008570410608567482,1.0578096610350674,0.9297953498378979,0.003216034753687641,-0.5859530226841088,1,0.007694127750563046,0.8165905553923762,1,0.007428842183639621,1.056042820201359,1,0.0010709694102837464,-1.548236057475532,1,0.005500035497571546,0.43130500310706044,1,0.004208407228107175,0.1846012148868743,1,0.0041834624584274355,0.6023906148468336,1,0,7.16707322392226,1
ENSG00000135424,ITGA7,0.0007142008840472901,0.6792980377813365,1,0,-0.4224542904012285,1,0.0012823546250938411,1.7096753514758642,1,0.0037144210918198103,3.3779709150887207,0.9766475073598294,0,0.08403215802398023,1,0.001833345165857182,2.2892859982346323,1,0,1.1846012148868752,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000135441,BLOC1S1,0.07427689194091817,0.40485886867529386,0.9858496980905215,0.062712677696909,0.07397153571826998,1,0.07565892288053662,0.3925642728862777,1,0.01114326327545943,-2.0937042993033237,0.9485081834852135,0.06104525638617355,0.030321571279213977,1,0.040333593648858,-0.5794694684871149,1,0.06312610842160761,0.10317361554302851,1,0.016733849833709742,-1.589090529961927,0.8412408872952972,0,3.683257446658003,1
ENSG00000135437,RDH5,0.0035710044202364507,-0.195171080134803,1,0.003216034753687641,-0.3021600566835172,1,0.006411773125469205,0.8352062335597239,1,0.0037144210918198103,0.677531196947629,1,0.0021419388205674928,-0.6529334361422254,1,0.005500035497571546,0.7043234975134762,1,0.010521018070267936,1.6320601918580957,1,0.0041834624584274355,0.8561472070926168,1,0,7.412185721758791,1
ENSG00000135404,CD63,0.26425432709749735,0.09693031301304877,1,0.20984626767811856,-0.3197686264266648,1,0.3218710108985541,0.4225126747491783,1,0.2600094764273867,0.06521576199613843,1,0.2163358208773168,-0.24950437878511722,1,0.29700191686886346,0.2727853032141654,1,0.2504002300723769,0.0019089173706843265,1,0.1882558106292346,-0.4076911525323297,1,0,1.634717298633412,1
ENSG00000258056,AC009779.2,0.0028568035361891606,0.6792980377813382,1,0,-1.9078811175714705,1,0.003847063875281523,1.2502437328385678,1,0,0.570615993031117,1,0.003212908230851239,0.9465286342740464,1,0.005500035497571546,1.829854379597335,1,0,-0.3008256122833668,1,0,0.749232003176104,1,0,8.359718301864655,1
ENSG00000135414,GDF11,0.0028568035361891606,-0.6426300571060244,1,0.004020043442109551,-0.10052619551386677,1,0.0025647092501876823,-0.4602496499664479,1,0.0037144210918198103,0.570615993031117,1,0.009638724692553719,1.4059602529113437,1,0.00916672582928591,1.2892859982346323,1,0.0021042036140535873,-0.3008256122833677,1,0.0041834624584274355,0.7492320031761048,1,0,7.309092228794688,1
ENSG00000205323,SARNP,0.03785264685450637,-0.15827149732327417,1,0.05949664294322136,0.7020277402799167,1,0.03590592950262755,-0.20052797817348988,1,0.033429789826378294,-0.18884423892217672,1,0.0460516846422011,0.20005595436346457,1,0.023833487156143366,-0.7675452243620438,1,0.044188275895125334,0.15217973719449684,1,0.016733849833709742,-1.0403482171535234,1,0,4.224558718583021,1
ENSG00000123353,ORMDL2,0.04785145923116844,0.6374778620867101,0.9291751205376954,0.03537638229056405,0.04259874658472995,1,0.04616476650337828,0.5012762022189161,1,0.037144210918198105,0.2153507142696407,1,0.02356132702624242,-0.6018592515479559,1,0.023833487156143366,-0.5032719218948909,1,0.018937832526482287,-0.8008992154180099,1,0.020917312292137176,-0.51666205679693,1,0,4.473586266422935,1
ENSG00000135392,DNAJC14,0.004285205304283741,0.16472486495157934,1,0.004020043442109551,0.09211888242852861,1,0.005129418500375365,0.5721718277259296,1,0,-0.322468803052371,1,0.003212908230851239,-0.11760170314566842,1,0.003666690331714364,0.2892859982346323,1,0.010521018070267936,1.6991743877166332,1,0,-0.14385279290738318,1,0,7.466633505781168,1
ENSG00000170473,PYM1,0.010713013260709352,0.5093730363390252,1,0.012060130326328654,0.7295488030438211,1,0.006411773125469205,-0.22892410385999185,1,0.007428842183639621,0.34822357169466844,1,0.005354847051418732,-0.5326392024245123,1,0.007333380663428728,0.05662524144435732,1,0.004208407228107175,-0.5232180336198153,1,0.008366924916854871,0.5268395818396572,1,0,6.4946478819507645,1
ENSG00000065357,DGKA,0.0014284017680945803,-0.1951710801348039,1,0,-1.8009659136549576,1,0.0012823546250938411,0.12471285075470817,1,0.0037144210918198103,1.7930084143675646,1,0.0010709694102837464,-0.17900224780981233,1,0.005500035497571546,1.9673579033472697,1,0.006312610842160762,2.184601214886875,1,0.0041834624584274355,1.9716244245125534,1,0,8.466633505781168,1
ENSG00000185664,PMEL,0,-0.32070196221866354,1,0,-0.10052619551386677,1,0.0012823546250938411,2.124712850754708,1,0,2.3779709150887207,1,0.0010709694102837464,1.8209977521901877,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000123374,CDK2,0.007142008840472901,1.2318390608101168,0.9000706049524666,0.003216034753687641,-0.17091552340526484,1,0.0025647092501876823,-0.22892410385999185,1,0,-0.26588527468600365,1,0.006425816461702478,0.9653876615253614,1,0,-1.354570191540093,1,0,-1.1373268800004874,1,0.008366924916854871,1.6179874698978525,0.8739620863091416,0,7.523217034147535,1
ENSG00000111540,RAB5B,0.007142008840472901,-0.32070196221866176,1,0.009648104261062922,0.20759609984846517,1,0.005129418500375365,-0.6122527434114984,1,0.007428842183639621,0.26249369766878505,1,0.010709694102837465,0.40596025291134286,1,0.00916672582928591,0.2595386548405809,1,0.0168336289124287,1.152892355159536,1,0.008366924916854871,0.4411097078137729,1,0,6.412185721758791,1
ENSG00000139531,SUOX,0.0014284017680945803,-1.0576675563848692,0.9858496980905215,0.003216034753687641,0.05147689793118282,1,0.005129418500375365,0.8616784449209138,1,0,-0.0814607035485766,1,0.0042838776411349856,0.5579633463563942,1,0.001833345165857182,-0.10303142454412839,1,0.00841681445621435,1.6585324032192874,1,0.008366924916854871,1.819621331067502,0.8169088704837106,0,7.707641605284963,1
ENSG00000123411,IKZF4,0,-1.9056644629398196,0.9297953498378979,0.0024120260652657306,0.7295488030438211,1,0,-0.8752871492452918,1,0,0.7930084143675646,1,0.006425816461702478,2.6283526742477923,1,0,-0.2956765024865238,1,0.0021042036140535873,1.0470976911369387,1,0.0041834624584274355,2.0971553065964113,1,0,8.582110723201103,1
