Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000267322,SNHG22,0.0008154864404481274,-0.24458982193165646,1,0.002545089831815368,1.1895873955079654,1,0,-0.5073704624260014,1,0,1.0215204245344935,1,0.003358228935846864,1.6740754682568548,1,0.001953324879307659,1.2196611771256407,1,0,0.2122099788729077,1,0.0043804069088695715,2.4554886678660974,0.9411080322251706,0,0.5577904493392278,1,0,8.845145129034897,1
ENSG00000167306,MYO5B,0.0016309728808962549,0.18836958534445003,1,0.0008483632772717893,-0.46248930107172725,1,0.004099036710810943,1.6446326310190482,1,0.003630319368870217,1.8840169007845597,1,0.002238819290564576,0.744464796148252,1,0.001953324879307659,0.9301545599306564,1,0.002141651462079597,1.0747064551229721,1,0,1.0404511685872535,1,0,0.2947560435054353,1,0,8.582110723201103,1
ENSG00000172361,CFAP53,0.0016309728808962549,-0.39659291537670605,1,0.003393453109087157,0.6184306943118418,1,0.0027326911405406284,0.49262953757399863,1,0.007260638737740434,2.0215204245344944,0.962641153857738,0.002238819290564576,0.15950229542709593,1,0.001953324879307659,0.38958617856795463,1,0.004283302924159194,1.2122099788729077,1,0.0043804069088695715,1.6254136693084096,1,0,-0.20774429702374775,1,0,8.07961038267192,1
ENSG00000141644,MBD1,0.0032619457617925098,-0.21216834423927988,1,0.005938542940902525,0.7490148041219857,1,0.0013663455702703142,-0.8292985573133631,1,0.007260638737740434,1.3434485194218562,1,0.004477638581129152,0.34392686656452387,1,0.005859974637922977,0.8660242225109407,1,0,-1.1663016443808223,1,0.008760813817739143,1.6254136693084096,0.8926360768960021,0.005353364754373234,0.8797185442265905,1,0,7.466633505781168,1
ENSG00000154832,CXXC1,0.0024464593213443823,-0.3225923339329295,1,0.003393453109087157,0.1489454110106223,1,0.00683172785135157,1.3120572919321773,1,0,-0.11598309921544203,1,0.003358228935846864,0.23350287687087334,1,0.001953324879307659,-0.002731244210806061,1,0.002141651462079597,0.14182065098150876,1,0.013141220726608715,2.3774861558648244,0.5962930590561356,0.002676682377186617,0.48740112144783154,1,0,7.707641605284963,1
ENSG00000154839,SKA1,0.004892918642688765,-0.1742004940402584,1,0.01187708588180505,1.4444012945367932,1,0.005465382281081257,0.13648572734872388,1,0.003630319368870217,0.2141655024768898,1,0.00559704822641144,0.11219658064873972,1,0.003906649758615318,-0.11291416196122928,1,0.002141651462079597,-0.5951449431846978,1,0.008760813817739143,1.1229133287792257,1,0,-1.2902064572157217,1,0,6.9971482224799475,1
ENSG00000141639,MAPK4,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0.002676682377186617,4.879718544226591,1,0,11.167073223922259,1
ENSG00000082212,ME2,0.014678755928066294,-0.07466482048934431,1,0.01102872260453326,-0.5355527632614496,1,0.012297110132432827,-0.27290520878897784,1,0.02541223558209152,0.9005050235731282,1,0.017910554324516607,0.28349101270254984,1,0.013673274155153613,-0.0533573172807742,1,0.021416514620795968,0.6012522696188061,1,0.030662848362087002,1.1824701734596816,0.7006317356512456,0.0160600942631197,0.22764184764689777,1,0,5.612484372244623,1
ENSG00000141642,ELAC1,0.0024464593213443823,-0.24458982193165646,1,0.002545089831815368,-0.1729826838767412,1,0.0027326911405406284,0.15159261973893123,1,0.003630319368870217,1.0215204245344944,1,0.002238819290564576,-0.18153462240797147,1,0.003906649758615318,0.7266211658455237,1,0.00642495438623879,1.3642130723179564,1,0.0043804069088695715,1.3034855744210478,1,0.00803004713155985,1.7097935427842792,1,0,7.7747558011435,1
ENSG00000141646,SMAD4,0.00978583728537753,-0.5640496612282693,1,0.015270538990892207,0.1787806405513841,1,0.009564418991892198,-0.47084458640088656,1,0.003630319368870217,-1.0488689033569036,1,0.024627012196210336,1.0277124228715557,1,0.013673274155153613,0.10418395970570504,1,0.008566605848318387,-0.4837838342369931,1,0.030662848362087002,1.3400114504461609,0.6546573870456217,0.0160600942631197,0.38329271810709287,1,0,5.757682287784558,1
ENSG00000176624,MEX3C,0.0016309728808962549,-0.48970231976818823,1,0.003393453109087157,0.511515490395329,1,0.004099036710810943,0.9076670368528426,1,0.007260638737740434,1.9284110201430122,0.9746957883966793,0.001119409645282288,-0.6060324509358814,1,0.005859974637922977,1.482695582959435,1,0.004283302924159194,1.1191005744814255,1,0,0.45548866786609743,1,0,-0.2902064572157208,1,0,7.9971482224799475,1
ENSG00000187323,DCC,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000134046,MBD2,0.030172998296580714,0.47282297481314917,1,0.027995988149969047,0.3295176566524418,1,0.017762492413514082,-0.378087445481035,1,0.018151596844351085,-0.15905182110732685,1,0.019029963969798898,-0.3028409186301042,1,0.01953324879307659,-0.1844052043321991,1,0.023558166082875562,0.09673276145297116,1,0.02628244145321743,0.35595299431518246,1,0.021413459017492937,-0.005638889832286331,1,0,5.027521871523467,1
ENSG00000101751,POLI,0.004077432202240637,0.702942758174208,1,0.003393453109087157,0.41197981684441487,1,0.004099036710810943,0.8145576324613621,1,0.007260638737740434,1.8409481788926731,0.9861073195741895,0.001119409645282288,-0.6884946111278545,1,0.003906649758615318,0.8870858380387698,1,0.002141651462079597,0.3642130723179564,1,0,0.37748615586482437,1,0,-0.36820896921699386,1,0,7.919145710478674,1
ENSG00000166845,C18orf54,0.0008154864404481274,0.3403726787894996,1,0.0016967265545435786,1.2599767233993653,1,0,0.00720271040375664,1,0,1.5360935973642516,1,0.001119409645282288,0.8964678895933016,1,0.001953324879307659,1.8046236778467968,1,0,0.7267831517026657,1,0.0043804069088695715,3.0404511685872535,0.8286131512911796,0,1.0723636221689876,1,0,9.359718301864655,1
ENSG00000041353,RAB27B,0.013047783047170039,-0.2909827274161074,1,0.020360718654522943,0.491051387835614,1,0.024594220264865654,0.7956986052100454,1,0.029042554950961735,1.0704300250154404,0.962641153857738,0.007835867516976016,-0.9780012283228379,1,0.005859974637922977,-1.1339757774890593,1,0.02569981754495516,0.8595383605544367,1,0.02190203454434786,0.7185230736998909,1,0.002676682377186617,-1.6748703074510463,1,0,5.597217615591313,1
ENSG00000267112,AC098848.1,0,0.9253351795106557,1,0,0.996942317565571,1,0.0013663455702703142,3.814557632461362,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000166510,CCDC68,0.004892918642688765,-0.07466482048934431,1,0.009331996049989681,1.0583428622297149,1,0.005465382281081257,0.22959513174020518,1,0,-0.7440143218284838,1,0.001119409645282288,-1.5629637290439957,1,0.003906649758615318,-0.02545132071089018,1,0.010708257310397984,1.2611195793538537,1,0.017521627635478286,2.0404511685872526,0.5962930590561356,0,-1.2077442970237486,1,0,7.0796103826719206,1
ENSG00000196628,TCF4,0.0065238915235850195,-1.4125344592457285,0.9314414124489061,0.015270538990892207,-0.09498017187546814,1,0.010930764562162514,-0.523312006295023,1,0.018151596844351085,0.3738221684653755,1,0.02238819290564576,0.5699670649161162,1,0.023439898551691908,0.6470824008603184,1,0.014991560234557177,0.010576117703255505,1,0.03504325527095657,1.2875440305520254,0.6591017716628901,0.0321201885262394,1.1372147665189551,1,0,5.53771660384265,1
ENSG00000267028,TCF4-AS1,0,-0.07466482048934431,1,0.0016967265545435786,2.581904818286729,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0.0043804069088695715,4.0404511685872535,0.6628147291944793,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000267284,AC022031.2,0.0008154864404481274,1.9253351795106557,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0.002676682377186617,3.8797185442265913,1,0,10.582110723201103,1
ENSG00000091164,TXNL1,0.056268564390920796,0.2667156370641903,1,0.05175015991357915,0.11193483985550223,1,0.05055478610000162,0.07949157121063699,1,0.007260638737740434,-2.2415139812993,0.9083551969040288,0.0559704822641144,0.24696513667743591,1,0.05859974637922977,0.3214146759263743,1,0.042833029241591936,-0.1503601005118016,1,0.017521627635478286,-1.2125295725826186,1,0.042826918034985874,-0.1308506974835959,1,0,3.9871641339073247,1
ENSG00000091157,WDR7,0.008154864404481274,-0.47321419697961886,1,0.010180359327261471,-0.10997288635094105,1,0.009564418991892198,-0.11617970510152453,1,0.014521277475480867,0.6653766143092188,1,0.01119409645282288,0.082881013824184,1,0.011719949275845954,0.24274479023868345,1,0.010708257310397984,0.14182065098150876,1,0.039423662179826145,2.0646987148339297,0.5051172069563983,0.010706729508746468,0.20164663911395309,1,0,6.0796103826719206,1
ENSG00000119547,ONECUT2,0.0016309728808962549,0.18836958534445003,1,0.0016967265545435786,0.2599767233993653,1,0.0013663455702703142,0.35512601382406395,1,0.007260638737740434,2.6064829252556505,0.9146398347865755,0.002238819290564576,0.744464796148252,1,0,-0.19537632215320322,1,0,-0.050824426960886626,1,0.0043804069088695715,2.1659820506711114,0.9635338738394644,0.002676682377186617,1.4202869255892931,1,0,8.582110723201103,1
ENSG00000066926,FECH,0.0032619457617925098,-1.4251620675734777,1,0.013573812436348628,0.7990029399536622,1,0.010930764562162514,0.4298937822260367,1,0.014521277475480867,0.9929512723377236,1,0.01119409645282288,0.4490089126220811,1,0.009766624396538295,0.33069248951438546,1,0.004283302924159194,-0.6088198800817732,1,0.008760813817739143,0.482455715466366,1,0.00803004713155985,0.17927882608549872,1,0,6.385713510397601,1
ENSG00000134440,NARS,0.04322078134375076,0.18836958534444914,1,0.050053433359035567,0.4608894173253617,1,0.04235671267837974,0.15634614970956662,1,0.029042554950961735,-0.3004076703528682,1,0.038059927939597796,-0.025911213284223855,1,0.027346548310307226,-0.4783102854247012,1,0.03854972631743274,0.03387273761439413,1,0.03504325527095657,-0.01844252046631567,1,0.01873677664030632,-0.9404604181885965,1,0,4.30288707926798,1
ENSG00000267040,AC027097.1,0.0008154864404481274,0.3403726787894996,1,0,-0.8104126044920346,1,0,0.00720271040375664,1,0.007260638737740434,3.6064829252556505,0.9083551969040288,0.001119409645282288,0.8964678895933016,1,0.001953324879307659,1.8046236778467968,1,0,0.7267831517026657,1,0,1.8180587472508059,1,0.002676682377186617,2.2947560435054353,1,0,9.359718301864655,1
ENSG00000267787,AC027097.2,0.008970350844929403,0.5561013698449369,1,0.005090179663630736,-0.3656277618191375,1,0.005465382281081257,-0.11144178609486133,1,0.02541223558209152,2.21416550247689,0.9083551969040288,0.007835867516976016,0.3521473733694922,1,0.003906649758615318,-0.3473794155982528,1,0.002141651462079597,-0.8234139308578152,1,0.0043804069088695715,0.2678616646903258,1,0.005353364754373234,0.1427529500603848,1,0,6.7747558011435,1
ENSG00000081923,ATP8B1,0.004077432202240637,-1.6991556853971375,0.9111493081588071,0.021209081931794733,0.9424945335431945,1,0.01639614684324377,0.4489081601446818,1,0.018151596844351085,0.718957654514063,1,0.007835867516976016,-0.6884946111278536,1,0.003906649758615318,-1.2922378614057912,1,0.014991560234557177,0.3642130723179564,1,0.04818447599756529,2.1229133287792257,0.5051172069563983,0.010706729508746468,-0.027172051381927353,1,0,5.863292475745157,1
ENSG00000049759,NEDD4L,0.017125215249410675,-1.0828387519350446,1,0.042418163863589466,0.4599142939081169,1,0.031425948116217226,-0.05169097864981165,1,0.05082447116418304,0.7267771589733627,1,0.024627012196210336,-0.4544392722658248,1,0.023439898551691908,-0.4491329143989846,1,0.05782458947614911,0.9236404809319758,1,0.091988545086261,1.6172397378627088,0.5051172069563983,0.01873677664030632,-0.6977102838091582,1,0,4.53771660384265,1
ENSG00000198796,ALPK2,0.01630972880896255,-0.7803794806711108,1,0.016118902268163995,-0.7896540443252347,1,0.00683172785135157,-1.8484073802610679,1,0.05445479053305325,1.193701399917174,0.9083551969040288,0.03694051829431551,0.6146969211779227,1,0.041019822465460834,0.761554955954912,1,0.014991560234557177,-0.6946806167356119,1,0.061325696724174004,1.372432928138538,0.5326351484194445,0.05888701229810557,1.3264649032327727,1,0,4.8724524750306335,1
ENSG00000267579,AC104971.2,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0.003630319368870217,4.343448519421856,0.9083551969040288,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0.0043804069088695715,4.62541366930841,0.5962930590561356,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000172175,MALT1,0.015494242368514422,-1.260531365800679,0.8569548791466328,0.033086167813599784,-0.02097959043169073,1,0.015029801272973455,-1.1703354751484305,1,0.03993351305757239,0.3585554118120644,1,0.053731662973549824,0.8387523917370157,1,0.03711317270684552,0.20371963325662001,1,0.01927486315871637,-0.7288963320735249,1,0.06570610363304358,1.0862548582003773,0.6625724781177107,0.07762378893841189,1.3603443851330121,1,0,4.5160215327433315,1
ENSG00000267476,AC104365.1,0.0024464593213443823,0.3403726787894996,1,0.0008483632772717893,-0.8104126044920346,1,0.0013663455702703142,0.00720271040375664,1,0.01089095810661065,2.7584860187007,0.9083551969040288,0.001119409645282288,-0.32592453174314606,1,0.001953324879307659,0.5822312565103491,1,0,-0.37275252184824836,1,0.008760813817739143,2.509936451888473,0.6913476446172072,0.005353364754373234,1.7642413268066548,1,0,8.260182628313741,1
ENSG00000074657,ZNF532,0.008970350844929403,-0.882019742546948,1,0.016118902268163995,0.07094289900934836,1,0.009564418991892198,-0.644873986175936,1,0.029042554950961735,1.0704300250154404,0.9671710265423156,0.01567173503395203,0.048470983038352955,1,0.01757992391376893,0.28524951875321847,1,0.02569981754495516,0.8595383605544367,1,0.030662848362087002,1.1659820506711123,0.7213136065494906,0.01873677664030632,0.42028692558929315,1,0,5.597217615591313,1
ENSG00000166562,SEC11C,0.054637591510024536,0.8131256759246304,1,0.03817634747723052,0.11962483734039964,1,0.040990367108109424,0.24519198679122312,1,0.014521277475480867,-1.0488689033569036,1,0.03134347006790406,-0.19974742566600057,1,0.015626599034461272,-1.1269893471729526,1,0.03854972631743274,0.1673557430886463,1,0.0043804069088695715,-2.1092959509174287,0.7243156152434463,0.0321201885262394,-0.07805322038411155,1,0,4.425606237521113,1
ENSG00000074695,LMAN1,0.045667240665095137,-0.06832329361551803,1,0.04411489041813304,-0.1268862692872874,1,0.04645574938919068,-0.016161282661752985,1,0.05082447116418304,0.17887675247375068,1,0.03917933758488008,-0.3028409186301042,1,0.041019822465460834,-0.1844052043321991,1,0.0685328467865471,0.6069886391679504,1,0.091988545086261,1.0514222864082563,0.653089552786695,0.04550360041217249,-0.005638889832286331,1,0,4.022414981090378,1
ENSG00000183287,CCBE1,0.005708405083136892,-0.4669822432681041,1,0.005090179663630736,-0.6219675150789232,1,0,-2.800152211653847,1,0.018151596844351085,1.468979401505715,0.9146398347865755,0.01119409645282288,0.655459790089508,1,0.021486573672384247,1.7266211658455246,1,0.002141651462079597,-1.0508244269608875,1,0.013141220726608715,1.1018517132513965,0.9417770391838898,0.013383411885933085,1.0052494263104492,1,0,6.552363379807052,1
ENSG00000141682,PMAIP1,0.005708405083136892,-0.3225923339329295,1,0.006786906218174314,-0.04258604662106613,1,0.01366345570270314,1.1447062341536922,1,0,-1.1484045769078195,1,0.01119409645282288,0.8115789920067895,1,0.003906649758615318,-0.4517160754129881,1,0.010708257310397984,0.7971724795940629,1,0.008760813817739143,0.7841114153274678,1,0,-1.6121345521030843,1,0,6.675220127592585,1
ENSG00000267279,AC090409.1,0.0008154864404481274,1.3403726787894996,1,0,-0.0030576824344290543,1,0.0013663455702703142,2.229595131740206,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0.002141651462079597,2.9491755730391125,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000267175,AC105094.2,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000197563,PIGN,0.010601323725825658,-0.04866961195639963,1,0.01187708588180505,0.14894541101062142,1,0.010930764562162514,0.07759203829515471,1,0.014521277475480867,0.6653766143092188,1,0.007835867516976016,-0.44930694724842724,1,0.005859974637922977,-0.6327816344605006,1,0.017133211696636775,0.7971724795940629,1,0.03504325527095657,1.888448075142203,0.5051172069563983,0.005353364754373234,-0.5797130744107069,1,0,6.0796103826719206,1
ENSG00000134444,RELCH,0.0024464593213443823,-1.2445898219316565,1,0.008483632772717893,0.5983929410752964,1,0.0027326911405406284,-0.8099332324464319,1,0.007260638737740434,0.718957654514063,1,0.010074686807540593,0.8964678895933025,1,0.003906649758615318,-0.2349046863398403,1,0.008566605848318387,0.7267831517026648,1,0.008760813817739143,1.0009228044006155,1,0.010706729508746468,1.0723636221689867,1,0,6.881671005060012,1
ENSG00000266900,AC027514.1,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0.002141651462079597,4.534138073760269,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000141655,TNFRSF11A,0.0016309728808962549,0.3403726787894996,1,0.002545089831815368,0.996942317565571,1,0.0013663455702703142,0.49262953757399863,1,0.003630319368870217,2.0215204245344944,1,0.001119409645282288,0.15950229542709593,1,0.001953324879307659,1.0676580836805911,1,0,0.07470645512297303,1,0.0043804069088695715,2.303485574421048,0.9317688658754781,0,0.42028692558929315,1,0,8.707641605284962,1
ENSG00000267341,AC100843.1,0,0.9253351795106557,1,0.0008483632772717893,2.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000141664,ZCCHC2,0.011416810166273784,-0.12197053526770052,1,0.016118902268163995,0.4859803982881923,1,0.012297110132432827,0.07039653689095182,1,0.01089095810661065,0.15362396054183947,1,0.008955277162258303,-0.4361074494935684,1,0.003906649758615318,-1.2349046863398403,1,0.02569981754495516,1.2345777919013612,1,0.008760813817739143,0.00092280440061554,1,0.0160600942631197,0.5577904493392287,1,0,5.919145710478674,1
ENSG00000081913,PHLPP1,0.00978583728537753,-0.7836160384859543,1,0.016118902268163995,0.03346819359068576,1,0.005465382281081257,-1.402673083759307,1,0.029042554950961735,1.0376400898977707,0.9772310524548586,0.01567173503395203,0.013281554576052734,1,0.01757992391376893,0.25208265481801906,1,0.023558166082875562,0.6928358197793276,1,0.05694528981530443,2.0404511685872526,0.5051172069563983,0.0160600942631197,0.1792788260854996,1,0,5.567160381735133,1
ENSG00000171791,BCL2,0.0008154864404481274,-0.882019742546948,1,0.004241816386358946,1.2599767233993644,1,0,-1.0923329631471574,1,0,0.43655792381333747,1,0.002238819290564576,0.3659531728945211,1,0,-0.517304417040565,1,0.002141651462079597,0.7267831517026648,1,0.017521627635478286,3.487910145558473,0.4984115578549247,0.002676682377186617,1.0723636221689876,1,0,8.260182628313741,1
ENSG00000119537,KDSR,0.013863269487618167,0.2879052588953641,1,0.009331996049989681,-0.3722914921001479,1,0.010930764562162514,-0.037885179124780954,1,0.014521277475480867,0.5568521575310497,1,0.017910554324516607,0.7360032174000564,1,0.009766624396538295,-0.11291416196122928,1,0.004283302924159194,-1.0306465450232567,1,0.02190203454434786,1.1229133287792257,0.8071634883948803,0.010706729508746468,0.09312218233578484,1,0,5.977248665042243,1
ENSG00000267390,AC036176.1,0.0024464593213443823,0.7554101780683435,1,0,-1.5880201831555851,1,0.0027326911405406284,1.0775920382951547,1,0.003630319368870217,1.8840169007845597,1,0.001119409645282288,0.021998771677161244,1,0.001953324879307659,0.9301545599306564,1,0.004283302924159194,1.7971724795940638,1,0,1.0404511685872535,1,0.002676682377186617,1.4202869255892931,1,0,8.582110723201103,1
ENSG00000119541,VPS4B,0.008154864404481274,-1.0246241379897487,1,0.020360718654522943,0.491051387835614,1,0.01639614684324377,0.13995791925552936,1,0.014521277475480867,0.15758197411052244,1,0.017910554324516607,0.26511248338769544,1,0.013673274155153613,-0.06984544006934357,1,0.014991560234557177,0.07470645512297125,1,0.030662848362087002,1.1659820506711123,0.7091407502675895,0.01873677664030632,0.42028692558929315,1,0,5.597217615591313,1
ENSG00000206072,SERPINB11,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0.002141651462079597,4.534138073760269,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000057149,SERPINB3,0,-0.07466482048934431,1,0,-0.0030576824344290543,1,0.0013663455702703142,2.229595131740206,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0.001953324879307659,2.804623677846797,1,0.002141651462079597,2.9491755730391125,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000166396,SERPINB7,0.0016309728808962549,1.18836958534445,1,0.0016967265545435786,1.2599767233993653,1,0,0.00720271040375664,1,0.003630319368870217,2.7584860187007,1,0,-0.32592453174314606,1,0,0.5822312565103491,1,0,0.7267831517026657,1,0,1.8180587472508059,1,0.002676682377186617,2.2947560435054353,1,0,9.359718301864655,1
ENSG00000242550,SERPINB10,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0.002141651462079597,4.534138073760269,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000221887,HMSD,0.0008154864404481274,1.3403726787894996,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0.003630319368870217,3.7584860187007,0.9161976694347553,0,0.48143039031445767,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000166401,SERPINB8,0,-0.6596273212105004,1,0.0008483632772717893,0.6750142226782074,1,0.0013663455702703142,1.4926295375739986,1,0,1.7584860187006992,1,0.001119409645282288,1.159502295427096,1,0,0.8046236778467968,1,0.004283302924159194,3.1191005744814255,1,0,2.0404511685872535,1,0,1.2947560435054353,1,0,9.582110723201103,1
ENSG00000081138,CDH7,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0.002676682377186617,4.879718544226591,1,0,11.167073223922259,1
ENSG00000071991,CDH19,0.0024464593213443823,-1.0746648204893443,1,0.004241816386358946,-0.3249857773217908,1,0.0027326911405406284,-0.644873986175936,1,0.007260638737740434,0.8840169007845589,1,0.014552325388669744,1.8293536937347659,1,0.001953324879307659,-0.6978766626823854,1,0,-1.595144943184697,1,0.02190203454434786,2.303485574421047,0.5326351484194445,0.00803004713155985,0.8797185442265905,1,0,7.037790206977293,1
ENSG00000171451,DSEL,0.0016309728808962549,0.702942758174208,1,0,-1.1729826838767412,1,0.0013663455702703142,0.8145576324613621,1,0,1.1735235179795431,1,0.001119409645282288,0.48143039031445767,1,0.001953324879307659,1.3895861785679546,1,0.002141651462079597,1.5341380737602686,1,0.008760813817739143,3.403021247971962,0.5528314834390133,0,0.7097935427842792,1,0,8.997148222479947,1
ENSG00000166479,TMX3,0.00978583728537753,-0.41861922170670596,1,0.016118902268163995,0.4362273630910929,1,0.009564418991892198,-0.33518948704332097,1,0.0217819162132213,0.9808784400371477,1,0.007835867516976016,-0.6683167291902228,1,0.009766624396538295,-0.21527587959090688,1,0.014991560234557177,0.38439095425558634,1,0.030662848362087002,1.4756665498037274,0.5991503821618515,0.01873677664030632,0.7299714247219091,1,0,5.881671005060012,1
ENSG00000150636,CCDC102B,0,-0.07466482048934431,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0.001953324879307659,2.804623677846797,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0.002676682377186617,3.2947560435054353,1,0,10.167073223922259,1
ENSG00000206052,DOK6,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000150637,CD226,0.0016309728808962549,-1.19014203790928,1,0.0076352694954461035,1.0709428990093484,1,0.005465382281081257,0.5515232266275678,1,0.003630319368870217,0.5885610172583879,1,0.003358228935846864,-0.1624257994602658,1,0.005859974637922977,0.7457299887932294,1,0.00642495438623879,0.8902818839855442,1,0.0043804069088695715,0.8705261671449414,1,0.002676682377186617,0.12483104206312223,1,0,7.359718301864656,1
ENSG00000176225,RTTN,0.017125215249410675,-1.0746648204893443,1,0.04665998024994841,0.6545501201184933,1,0.020495183554054712,-0.6932370077373351,1,0.06897606800853412,1.1896431833428207,0.9083551969040288,0.03134347006790406,-0.06146805084015394,1,0.025393223430999565,-0.3266208554314547,1,0.03426642339327355,0.12175502792740289,1,0.08322773126852186,1.4716083332293741,0.5051172069563983,0.02676682377186617,-0.20774429702374864,1,0,4.545021404465884,1
ENSG00000170677,SOCS6,0.026095566094340078,-0.8440518923479274,1,0.05344688646812272,0.397029475378444,1,0.02596056583513597,-0.7583320359592189,1,0.05808510990192347,0.5180220244422342,1,0.05149284368298525,0.31492005328491146,1,0.03906649758615318,-0.10683964755154474,1,0.0642495438623879,0.6617858968562293,1,0.07008651054191314,0.7999871743287867,0.7922788760117638,0.03747355328061264,-0.13820336377067122,1,0,4.161448674728382,1
ENSG00000266258,LINC01909,0.0032619457617925098,0.3403726787894996,1,0.0016967265545435786,-0.5055580229636121,1,0.0027326911405406284,0.31205729193217735,1,0.01089095810661065,2.343448519421856,0.9083551969040288,0.002238819290564576,-0.021069950214725353,1,0.003906649758615318,0.8870858380387698,1,0.002141651462079597,0.3642130723179564,1,0.0043804069088695715,1.4554886678660974,1,0.002676682377186617,0.7097935427842792,1,0,7.919145710478674,1
